Date,"Barkley Marathons"
2015-07-01,101
2015-07-02,122
2015-07-03,95
2015-07-04,107
2015-07-05,92
2015-07-06,158
2015-07-07,108
2015-07-08,112
2015-07-09,116
2015-07-10,144
2015-07-11,116
2015-07-12,123
2015-07-13,172
2015-07-14,167
2015-07-15,128
2015-07-16,115
2015-07-17,116
2015-07-18,80
2015-07-19,131
2015-07-20,128
2015-07-21,143
2015-07-22,140
2015-07-23,139
2015-07-24,106
2015-07-25,80
2015-07-26,101
2015-07-27,105
2015-07-28,320
2015-07-29,163
2015-07-30,149
2015-07-31,106
2015-08-01,102
2015-08-02,91
2015-08-03,193
2015-08-04,99
2015-08-05,104
2015-08-06,99
2015-08-07,93
2015-08-08,137
2015-08-09,83
2015-08-10,139
2015-08-11,118
2015-08-12,110
2015-08-13,102
2015-08-14,93
2015-08-15,93
2015-08-16,109
2015-08-17,93
2015-08-18,121
2015-08-19,151
2015-08-20,105
2015-08-21,156
2015-08-22,425
2015-08-23,181
2015-08-24,150
2015-08-25,261
2015-08-26,134
2015-08-27,108
2015-08-28,124
2015-08-29,121
2015-08-30,130
2015-08-31,152
2015-09-01,131
2015-09-02,114
2015-09-03,114
2015-09-04,96
2015-09-05,105
2015-09-06,130
2015-09-07,112
2015-09-08,121
2015-09-09,99
2015-09-10,249
2015-09-11,142
2015-09-12,107
2015-09-13,1297
2015-09-14,615
2015-09-15,272
2015-09-16,197
2015-09-17,255
2015-09-18,233
2015-09-19,162
2015-09-20,176
2015-09-21,159
2015-09-22,151
2015-09-23,117
2015-09-24,133
2015-09-25,129
2015-09-26,100
2015-09-27,131
2015-09-28,116
2015-09-29,117
2015-09-30,121
2015-10-01,113
2015-10-02,122
2015-10-03,62
2015-10-04,103
2015-10-05,141
2015-10-06,115
2015-10-07,89
2015-10-08,131
2015-10-09,108
2015-10-10,77
2015-10-11,100
2015-10-12,98
2015-10-13,94
2015-10-14,194
2015-10-15,113
2015-10-16,100
2015-10-17,91
2015-10-18,113
2015-10-19,105
2015-10-20,128
2015-10-21,113
2015-10-22,125
2015-10-23,118
2015-10-24,110
2015-10-25,112
2015-10-26,132
2015-10-27,139
2015-10-28,98
2015-10-29,102
2015-10-30,98
2015-10-31,231
2015-11-01,129
2015-11-02,118
2015-11-03,170
2015-11-04,375
2015-11-05,250
2015-11-06,167
2015-11-07,136
2015-11-08,199
2015-11-09,129
2015-11-10,153
2015-11-11,130
2015-11-12,114
2015-11-13,87
2015-11-14,145
2015-11-15,98
2015-11-16,111
2015-11-17,120
2015-11-18,117
2015-11-19,103
2015-11-20,121
2015-11-21,60
2015-11-22,99
2015-11-23,130
2015-11-24,113
2015-11-25,158
2015-11-26,224
2015-11-27,173
2015-11-28,161
2015-11-29,164
2015-11-30,217
2015-12-01,230
2015-12-02,315
2015-12-03,250
2015-12-04,326
2015-12-05,179
2015-12-06,140
2015-12-07,200
2015-12-08,268
2015-12-09,323
2015-12-10,224
2015-12-11,238
2015-12-12,221
2015-12-13,241
2015-12-14,230
2015-12-15,196
2015-12-16,151
2015-12-17,155
2015-12-18,133
2015-12-19,140
2015-12-20,147
2015-12-21,164
2015-12-22,344
2015-12-23,150
2015-12-24,149
2015-12-25,122
2015-12-26,137
2015-12-27,170
2015-12-28,261
2015-12-29,205
2015-12-30,145
2015-12-31,173
2016-01-01,159
2016-01-02,213
2016-01-03,198
2016-01-04,208
2016-01-05,185
2016-01-06,165
2016-01-07,155
2016-01-08,151
2016-01-09,127
2016-01-10,148
2016-01-11,145
2016-01-12,144
2016-01-13,126
2016-01-14,140
2016-01-15,156
2016-01-16,127
2016-01-17,175
2016-01-18,205
2016-01-19,226
2016-01-20,149
2016-01-21,108
2016-01-22,120
2016-01-23,129
2016-01-24,143
2016-01-25,121
2016-01-26,164
2016-01-27,145
2016-01-28,241
2016-01-29,2282
2016-01-30,766
2016-01-31,389
2016-02-01,364
2016-02-02,239
2016-02-03,160
2016-02-04,151
2016-02-05,121
2016-02-06,89
2016-02-07,117
2016-02-08,116
2016-02-09,175
2016-02-10,216
2016-02-11,157
2016-02-12,170
2016-02-13,187
2016-02-14,204
2016-02-15,260
2016-02-16,294
2016-02-17,278
2016-02-18,200
2016-02-19,213
2016-02-20,152
2016-02-21,227
2016-02-22,223
2016-02-23,197
2016-02-24,177
2016-02-25,180
2016-02-26,308
2016-02-27,207
2016-02-28,259
2016-02-29,219
2016-03-01,382
2016-03-02,345
2016-03-03,302
2016-03-04,341
2016-03-05,398
2016-03-06,596
2016-03-07,732
2016-03-08,726
2016-03-09,978
2016-03-10,1299
2016-03-11,2119
2016-03-12,3290
2016-03-13,5258
2016-03-14,6793
2016-03-15,6025
2016-03-16,6148
2016-03-17,6251
2016-03-18,6273
2016-03-19,7615
2016-03-20,9632
2016-03-21,9329
2016-03-22,6968
2016-03-23,5942
2016-03-24,5935
2016-03-25,5969
2016-03-26,6243
2016-03-27,7517
2016-03-28,7357
2016-03-29,6128
2016-03-30,5243
2016-03-31,5162
2016-04-01,4484
2016-04-02,4976
2016-04-03,12872
2016-04-04,7597
2016-04-05,7677
2016-04-06,4884
2016-04-07,6575
2016-04-08,6662
2016-04-09,3454
2016-04-10,3796
2016-04-11,3603
2016-04-12,3196
2016-04-13,2641
2016-04-14,2116
2016-04-15,2020
2016-04-16,2205
2016-04-17,2489
2016-04-18,2607
2016-04-19,4569
2016-04-20,3361
2016-04-21,2039
2016-04-22,1851
2016-04-23,2316
2016-04-24,3284
2016-04-25,2663
2016-04-26,2192
2016-04-27,2646
2016-04-28,2627
2016-04-29,2118
2016-04-30,2168
2016-05-01,2795
2016-05-02,2385
2016-05-03,1961
2016-05-04,1674
2016-05-05,1480
2016-05-06,1535
2016-05-07,2076
2016-05-08,2492
2016-05-09,2036
2016-05-10,1579
2016-05-11,1330
2016-05-12,1370
2016-05-13,1354
2016-05-14,1364
2016-05-15,1612
2016-05-16,1490
2016-05-17,1131
2016-05-18,1200
2016-05-19,1265
2016-05-20,1151
2016-05-21,1249
2016-05-22,1489
2016-05-23,5757
2016-05-24,2444
2016-05-25,1659
2016-05-26,1642
2016-05-27,1328
2016-05-28,1424
2016-05-29,1480
2016-05-30,1783
2016-05-31,1332
2016-06-01,1115
2016-06-02,1126
2016-06-03,1101
2016-06-04,1763
2016-06-05,2519
2016-06-06,1535
2016-06-07,1220
2016-06-08,1099
2016-06-09,943
2016-06-10,931
2016-06-11,927
2016-06-12,1100
2016-06-13,1019
2016-06-14,821
2016-06-15,749
2016-06-16,840
2016-06-17,698
2016-06-18,680
2016-06-19,880
2016-06-20,750
2016-06-21,698
2016-06-22,648
2016-06-23,620
2016-06-24,578
2016-06-25,676
2016-06-26,744
2016-06-27,760
2016-06-28,613
2016-06-29,750
2016-06-30,758
2016-07-01,917
2016-07-02,1382
2016-07-03,1888
2016-07-04,1526
2016-07-05,1231
2016-07-06,1254
2016-07-07,1151
2016-07-08,791
2016-07-09,834
2016-07-10,11830
2016-07-11,1660
2016-07-12,843
2016-07-13,758
2016-07-14,741
2016-07-15,706
2016-07-16,765
2016-07-17,825
2016-07-18,852
2016-07-19,670
2016-07-20,777
2016-07-21,652
2016-07-22,640
2016-07-23,672
2016-07-24,798
2016-07-25,741
2016-07-26,621
2016-07-27,602
2016-07-28,594
2016-07-29,607
2016-07-30,741
2016-07-31,864
2016-08-01,770
2016-08-02,593
2016-08-03,575
2016-08-04,647
2016-08-05,576
2016-08-06,666
2016-08-07,629
2016-08-08,686
2016-08-09,555
2016-08-10,523
2016-08-11,537
2016-08-12,505
2016-08-13,610
2016-08-14,792
2016-08-15,628
2016-08-16,640
2016-08-17,585
2016-08-18,497
2016-08-19,610
2016-08-20,560
2016-08-21,870
2016-08-22,686
2016-08-23,591
2016-08-24,676
2016-08-25,614
2016-08-26,609
2016-08-27,629
2016-08-28,793
2016-08-29,736
2016-08-30,561
2016-08-31,619
2016-09-01,623
2016-09-02,608
2016-09-03,556
2016-09-04,677
2016-09-05,676
2016-09-06,604
2016-09-07,516
2016-09-08,504
2016-09-09,632
2016-09-10,626
2016-09-11,708
2016-09-12,677
2016-09-13,573
2016-09-14,635
2016-09-15,602
2016-09-16,688
2016-09-17,693
2016-09-18,694
2016-09-19,829
2016-09-20,636
2016-09-21,619
2016-09-22,676
2016-09-23,599
2016-09-24,654
2016-09-25,670
2016-09-26,696
2016-09-27,520
2016-09-28,573
2016-09-29,601
2016-09-30,586
2016-10-01,1188
2016-10-02,1643
2016-10-03,1726
2016-10-04,1724
2016-10-05,1787
2016-10-06,1747
2016-10-07,2070
2016-10-08,2577
2016-10-09,3256
2016-10-10,3192
2016-10-11,3055
2016-10-12,3005
2016-10-13,2854
2016-10-14,3186
2016-10-15,3778
2016-10-16,4483
2016-10-17,4116
2016-10-18,3199
2016-10-19,2884
2016-10-20,2553
2016-10-21,2807
2016-10-22,3213
2016-10-23,3459
2016-10-24,3188
2016-10-25,2613
2016-10-26,3080
2016-10-27,2377
2016-10-28,2377
2016-10-29,2678
2016-10-30,3311
2016-10-31,2756
2016-11-01,2262
2016-11-02,2325
2016-11-03,1804
2016-11-04,1946
2016-11-05,2461
2016-11-06,2599
2016-11-07,2258
2016-11-08,1770
2016-11-09,1299
2016-11-10,1473
2016-11-11,1734
2016-11-12,2277
2016-11-13,2402
2016-11-14,2132
2016-11-15,1689
2016-11-16,1721
2016-11-17,1603
2016-11-18,1433
2016-11-19,1624
2016-11-20,1914
2016-11-21,1812
2016-11-22,1427
2016-11-23,1578
2016-11-24,1707
2016-11-25,1834
2016-11-26,1764
2016-11-27,1985
2016-11-28,1725
2016-11-29,1559
2016-11-30,1495
2016-12-01,1459
2016-12-02,1845
2016-12-03,1821
2016-12-04,1833
2016-12-05,1729
2016-12-06,1661
2016-12-07,1400
2016-12-08,1364
2016-12-09,1315
2016-12-10,1497
2016-12-11,1621
2016-12-12,1571
2016-12-13,1310
2016-12-14,1289
2016-12-15,1122
2016-12-16,1328
2016-12-17,1354
2016-12-18,1345
2016-12-19,1294
2016-12-20,1324
2016-12-21,1261
2016-12-22,1270
2016-12-23,1200
2016-12-24,1286
2016-12-25,1576
2016-12-26,1637
2016-12-27,1668
2016-12-28,1629
2016-12-29,1577
2016-12-30,1580
2016-12-31,1457
2017-01-01,1594
2017-01-02,1721
2017-01-03,1830
2017-01-04,2041
2017-01-05,1518
2017-01-06,1437
2017-01-07,1771
2017-01-08,2017
2017-01-09,1774
2017-01-10,1796
2017-01-11,1470
2017-01-12,1690
2017-01-13,1413
2017-01-14,1392
2017-01-15,1569
2017-01-16,1506
2017-01-17,1386
2017-01-18,1444
2017-01-19,1267
2017-01-20,1256
2017-01-21,1236
2017-01-22,1341
2017-01-23,1262
2017-01-24,2899
2017-01-25,1272
2017-01-26,1101
2017-01-27,1166
2017-01-28,1262
2017-01-29,11343
2017-01-30,8720
2017-01-31,2188
2017-02-01,1689
2017-02-02,1564
2017-02-03,1474
2017-02-04,2069
2017-02-05,1858
2017-02-06,1398
2017-02-07,1834
2017-02-08,1523
2017-02-09,1364
2017-02-10,1331
2017-02-11,1359
2017-02-12,1531
2017-02-13,1287
2017-02-14,1096
2017-02-15,991
2017-02-16,1053
2017-02-17,1773
2017-02-18,1415
2017-02-19,1667
2017-02-20,1630
2017-02-21,1361
2017-02-22,1256
2017-02-23,1149
2017-02-24,1407
2017-02-25,1346
2017-02-26,2366
2017-02-27,2464
2017-02-28,1775
2017-03-01,1440
2017-03-02,3227
2017-03-03,2865
2017-03-04,1865
2017-03-05,2161
2017-03-06,2165
2017-03-07,1515
2017-03-08,1386
2017-03-09,1128
2017-03-10,1152
2017-03-11,1299
2017-03-12,1617
2017-03-13,1552
2017-03-14,1360
2017-03-15,1248
2017-03-16,1414
2017-03-17,1248
2017-03-18,1313
2017-03-19,1884
2017-03-20,1630
2017-03-21,1361
2017-03-22,1205
2017-03-23,1324
2017-03-24,1282
2017-03-25,1367
2017-03-26,1593
2017-03-27,1517
2017-03-28,1429
2017-03-29,1571
2017-03-30,1927
2017-03-31,2712
2017-04-01,4640
2017-04-02,4565
2017-04-03,15858
2017-04-04,18795
2017-04-05,12512
2017-04-06,4802
2017-04-07,3218
2017-04-08,2839
2017-04-09,2690
2017-04-10,2784
2017-04-11,3057
2017-04-12,2773
2017-04-13,2613
2017-04-14,2690
2017-04-15,5599
2017-04-16,2917
2017-04-17,2939
2017-04-18,2431
2017-04-19,1924
2017-04-20,1763
2017-04-21,1880
2017-04-22,1770
2017-04-23,1834
2017-04-24,1836
2017-04-25,1795
2017-04-26,1516
2017-04-27,6159
2017-04-28,1780
2017-04-29,1700
2017-04-30,2271
2017-05-01,2344
2017-05-02,2068
2017-05-03,1544
2017-05-04,2351
2017-05-05,1797
2017-05-06,1702
2017-05-07,1897
2017-05-08,1820
2017-05-09,1421
2017-05-10,1315
2017-05-11,1230
2017-05-12,1341
2017-05-13,1348
2017-05-14,1702
2017-05-15,1567
2017-05-16,1216
2017-05-17,1102
2017-05-18,1093
2017-05-19,1185
2017-05-20,1176
2017-05-21,1353
2017-05-22,1309
2017-05-23,1104
2017-05-24,1082
2017-05-25,1053
2017-05-26,1028
2017-05-27,1141
2017-05-28,1170
2017-05-29,1210
2017-05-30,1085
2017-05-31,1165
2017-06-01,2326
2017-06-02,1061
2017-06-03,1064
2017-06-04,1125
2017-06-05,1147
2017-06-06,873
2017-06-07,842
2017-06-08,832
2017-06-09,822
2017-06-10,905
2017-06-11,1192
2017-06-12,1064
2017-06-13,968
2017-06-14,886
2017-06-15,885
2017-06-16,1009
2017-06-17,943
2017-06-18,1312
2017-06-19,1099
2017-06-20,936
2017-06-21,906
2017-06-22,883
2017-06-23,973
2017-06-24,942
2017-06-25,2769
2017-06-26,1423
2017-06-27,939
2017-06-28,898
2017-06-29,908
2017-06-30,901
2017-07-01,972
2017-07-02,995
2017-07-03,1152
2017-07-04,1213
2017-07-05,886
2017-07-06,975
2017-07-07,945
2017-07-08,1062
2017-07-09,1190
2017-07-10,999
2017-07-11,963
2017-07-12,1010
2017-07-13,932
2017-07-14,933
2017-07-15,973
2017-07-16,1018
2017-07-17,987
2017-07-18,995
2017-07-19,970
2017-07-20,889
2017-07-21,1003
2017-07-22,1040
2017-07-23,1078
2017-07-24,1047
2017-07-25,936
2017-07-26,1076
2017-07-27,1496
2017-07-28,1607
2017-07-29,1335
2017-07-30,1489
2017-07-31,1331
2017-08-01,1141
2017-08-02,1076
2017-08-03,1009
2017-08-04,1056
2017-08-05,972
2017-08-06,1176
2017-08-07,1125
2017-08-08,1077
2017-08-09,898
2017-08-10,889
2017-08-11,956
2017-08-12,1004
2017-08-13,3596
2017-08-14,2494
2017-08-15,1405
2017-08-16,1156
2017-08-17,1128
2017-08-18,989
2017-08-19,990
2017-08-20,1109
2017-08-21,1026
2017-08-22,927
2017-08-23,868
2017-08-24,866
2017-08-25,825
2017-08-26,900
2017-08-27,1033
2017-08-28,931
2017-08-29,796
2017-08-30,790
2017-08-31,760
2017-09-01,773
2017-09-02,873
2017-09-03,956
2017-09-04,1074
2017-09-05,1044
2017-09-06,896
2017-09-07,853
2017-09-08,955
2017-09-09,852
2017-09-10,844
2017-09-11,941
2017-09-12,857
2017-09-13,792
2017-09-14,871
2017-09-15,995
2017-09-16,1024
2017-09-17,1087
2017-09-18,971
2017-09-19,883
2017-09-20,886
2017-09-21,929
2017-09-22,994
2017-09-23,1133
2017-09-24,1025
2017-09-25,990
2017-09-26,918
2017-09-27,978
2017-09-28,832
2017-09-29,850
2017-09-30,789
2017-10-01,901
2017-10-02,836
2017-10-03,968
2017-10-04,803
2017-10-05,709
2017-10-06,838
2017-10-07,837
2017-10-08,965
2017-10-09,977
2017-10-10,740
2017-10-11,902
2017-10-12,912
2017-10-13,1043
2017-10-14,982
2017-10-15,2817
2017-10-16,2769
2017-10-17,1858
2017-10-18,1274
2017-10-19,916
2017-10-20,899
2017-10-21,924
2017-10-22,1126
2017-10-23,1181
2017-10-24,1024
2017-10-25,1131
2017-10-26,964
2017-10-27,2430
2017-10-28,2738
2017-10-29,1816
2017-10-30,1353
2017-10-31,1016
2017-11-01,869
2017-11-02,829
2017-11-03,766
2017-11-04,916
2017-11-05,1049
2017-11-06,1081
2017-11-07,890
2017-11-08,893
2017-11-09,804
2017-11-10,773
2017-11-11,941
2017-11-12,1125
2017-11-13,882
2017-11-14,865
2017-11-15,798
2017-11-16,762
2017-11-17,744
2017-11-18,850
2017-11-19,957
2017-11-20,843
2017-11-21,698
2017-11-22,743
2017-11-23,878
2017-11-24,814
2017-11-25,918
2017-11-26,853
2017-11-27,782
2017-11-28,683
2017-11-29,662
2017-11-30,620
2017-12-01,637
2017-12-02,772
2017-12-03,779
2017-12-04,731
2017-12-05,601
2017-12-06,616
2017-12-07,596
2017-12-08,588
2017-12-09,689
2017-12-10,713
2017-12-11,676
2017-12-12,666
2017-12-13,725
2017-12-14,624
2017-12-15,559
2017-12-16,694
2017-12-17,740
2017-12-18,668
2017-12-19,647
2017-12-20,627
2017-12-21,628
2017-12-22,910
2017-12-23,777
2017-12-24,784
2017-12-25,816
2017-12-26,909
2017-12-27,837
2017-12-28,866
2017-12-29,927
2017-12-30,813
2017-12-31,969
2018-01-01,833
2018-01-02,858
2018-01-03,798
2018-01-04,784
2018-01-05,752
2018-01-06,832
2018-01-07,882
2018-01-08,797
2018-01-09,775
2018-01-10,845
2018-01-11,954
2018-01-12,3860
2018-01-13,3173
2018-01-14,1389
2018-01-15,1345
2018-01-16,1171
2018-01-17,969
2018-01-18,928
2018-01-19,970
2018-01-20,964
2018-01-21,953
2018-01-22,926
2018-01-23,816
2018-01-24,854
2018-01-25,869
2018-01-26,829
2018-01-27,1031
2018-01-28,1125
2018-01-29,1016
2018-01-30,1480
2018-01-31,1006
2018-02-01,848
2018-02-02,778
2018-02-03,903
2018-02-04,887
2018-02-05,798
2018-02-06,787
2018-02-07,717
2018-02-08,680
2018-02-09,757
2018-02-10,794
2018-02-11,848
2018-02-12,809
2018-02-13,793
2018-02-14,666
2018-02-15,699
2018-02-16,840
2018-02-17,907
2018-02-18,951
2018-02-19,911
2018-02-20,5114
2018-02-21,1966
2018-02-22,1205
2018-02-23,1108
2018-02-24,1101
2018-02-25,1200
2018-02-26,1254
2018-02-27,1032
2018-02-28,989
2018-03-01,970
2018-03-02,879
2018-03-03,859
2018-03-04,1427
2018-03-05,1406
2018-03-06,1488
2018-03-07,1406
2018-03-08,1107
2018-03-09,1077
2018-03-10,1124
2018-03-11,1479
2018-03-12,1233
2018-03-13,1434
2018-03-14,1075
2018-03-15,1019
2018-03-16,2375
2018-03-17,3047
2018-03-18,1723
2018-03-19,1413
2018-03-20,1153
2018-03-21,1497
2018-03-22,1711
2018-03-23,2157
2018-03-24,5614
2018-03-25,6720
2018-03-26,13398
2018-03-27,7701
2018-03-28,4245
2018-03-29,3669
2018-03-30,3238
2018-03-31,2926
2018-04-01,4505
2018-04-02,3856
2018-04-03,3257
2018-04-04,2540
2018-04-05,1897
2018-04-06,1704
2018-04-07,2000
2018-04-08,1999
2018-04-09,1886
2018-04-10,1472
2018-04-11,1435
2018-04-12,1411
2018-04-13,1318
2018-04-14,1299
2018-04-15,2561
2018-04-16,2082
2018-04-17,1634
2018-04-18,1341
2018-04-19,1117
2018-04-20,1115
2018-04-21,1117
2018-04-22,1326
2018-04-23,1269
2018-04-24,1238
2018-04-25,1265
2018-04-26,1082
2018-04-27,1245
2018-04-28,1151
2018-04-29,1304
2018-04-30,1236
2018-05-01,1080
2018-05-02,1053
2018-05-03,860
2018-05-04,932
2018-05-05,988
2018-05-06,1291
2018-05-07,1114
2018-05-08,1010
2018-05-09,1025
2018-05-10,1005
2018-05-11,1081
2018-05-12,1071
2018-05-13,1076
2018-05-14,1015
2018-05-15,1139
2018-05-16,1092
2018-05-17,1029
2018-05-18,982
2018-05-19,894
2018-05-20,1033
2018-05-21,1002
2018-05-22,935
2018-05-23,939
2018-05-24,754
2018-05-25,806
2018-05-26,3097
2018-05-27,3351
2018-05-28,2095
2018-05-29,2145
2018-05-30,1164
2018-05-31,1100
2018-06-01,1780
2018-06-02,1587
2018-06-03,1649
2018-06-04,1769
2018-06-05,1577
2018-06-06,1372
2018-06-07,1088
2018-06-08,1086
2018-06-09,1164
2018-06-10,2519
2018-06-11,1548
2018-06-12,1149
2018-06-13,1157
2018-06-14,1172
2018-06-15,986
2018-06-16,972
2018-06-17,1099
2018-06-18,1152
2018-06-19,1016
2018-06-20,1017
2018-06-21,1049
2018-06-22,1266
2018-06-23,1147
2018-06-24,1152
2018-06-25,2068
2018-06-26,2404
2018-06-27,2550
2018-06-28,3274
2018-06-29,2336
2018-06-30,1440
2018-07-01,2342
2018-07-02,1340
2018-07-03,988
2018-07-04,1089
2018-07-05,1182
2018-07-06,1038
2018-07-07,1052
2018-07-08,1116
2018-07-09,1087
2018-07-10,1009
2018-07-11,953
2018-07-12,905
2018-07-13,1001
2018-07-14,1078
2018-07-15,1176
2018-07-16,1360
2018-07-17,1146
2018-07-18,1075
2018-07-19,1052
2018-07-20,1111
2018-07-21,1386
2018-07-22,1839
2018-07-23,1487
2018-07-24,1417
2018-07-25,1351
2018-07-26,1084
2018-07-27,1022
2018-07-28,1179
2018-07-29,1143
2018-07-30,1110
2018-07-31,1171
2018-08-01,1517
2018-08-02,1098
2018-08-03,991
2018-08-04,1069
2018-08-05,1137
2018-08-06,1161
2018-08-07,1157
2018-08-08,1047
2018-08-09,1001
2018-08-10,987
2018-08-11,959
2018-08-12,1311
2018-08-13,1282
2018-08-14,1145
2018-08-15,1011
2018-08-16,946
2018-08-17,1011
2018-08-18,1183
2018-08-19,1730
2018-08-20,2679
2018-08-21,1188
2018-08-22,1171
2018-08-23,979
2018-08-24,986
2018-08-25,977
2018-08-26,1075
2018-08-27,1056
2018-08-28,955
2018-08-29,965
2018-08-30,939
2018-08-31,1159
2018-09-01,1083
2018-09-02,1028
2018-09-03,1016
2018-09-04,890
2018-09-05,769
2018-09-06,725
2018-09-07,934
2018-09-08,972
2018-09-09,952
2018-09-10,1003
2018-09-11,960
2018-09-12,859
2018-09-13,892
2018-09-14,959
2018-09-15,1021
2018-09-16,1056
2018-09-17,1010
2018-09-18,917
2018-09-19,854
2018-09-20,799
2018-09-21,895
2018-09-22,850
2018-09-23,1032
2018-09-24,1015
2018-09-25,883
2018-09-26,771
2018-09-27,772
2018-09-28,767
2018-09-29,795
2018-09-30,868
2018-10-01,959
2018-10-02,907
2018-10-03,929
2018-10-04,828
2018-10-05,914
2018-10-06,936
2018-10-07,923
2018-10-08,900
2018-10-09,863
2018-10-10,780
2018-10-11,794
2018-10-12,826
2018-10-13,881
2018-10-14,996
2018-10-15,965
2018-10-16,769
2018-10-17,724
2018-10-18,765
2018-10-19,803
2018-10-20,886
2018-10-21,899
2018-10-22,1028
2018-10-23,1202
2018-10-24,1006
2018-10-25,822
2018-10-26,963
2018-10-27,1034
2018-10-28,969
2018-10-29,897
2018-10-30,796
2018-10-31,756
2018-11-01,722
2018-11-02,880
2018-11-03,857
2018-11-04,975
2018-11-05,900
2018-11-06,689
2018-11-07,690
2018-11-08,743
2018-11-09,889
2018-11-10,981
2018-11-11,970
2018-11-12,1022
2018-11-13,1819
2018-11-14,1354
2018-11-15,1015
2018-11-16,839
2018-11-17,1137
2018-11-18,1018
2018-11-19,909
2018-11-20,727
2018-11-21,674
2018-11-22,923
2018-11-23,816
2018-11-24,930
2018-11-25,774
2018-11-26,759
2018-11-27,925
2018-11-28,777
2018-11-29,797
2018-11-30,733
2018-12-01,730
2018-12-02,916
2018-12-03,863
2018-12-04,708
2018-12-05,724
2018-12-06,939
2018-12-07,857
2018-12-08,807
2018-12-09,813
2018-12-10,772
2018-12-11,839
2018-12-12,729
2018-12-13,734
2018-12-14,712
2018-12-15,700
2018-12-16,776
2018-12-17,688
2018-12-18,773
2018-12-19,733
2018-12-20,658
2018-12-21,627
2018-12-22,649
2018-12-23,695
2018-12-24,674
2018-12-25,806
2018-12-26,1475
2018-12-27,844
2018-12-28,835
2018-12-29,1699
2018-12-30,1190
2018-12-31,1109
2019-01-01,842
2019-01-02,956
2019-01-03,851
2019-01-04,916
2019-01-05,943
2019-01-06,862
2019-01-07,945
2019-01-08,886
2019-01-09,1185
2019-01-10,1016
2019-01-11,901
2019-01-12,850
2019-01-13,805
2019-01-14,890
2019-01-15,837
2019-01-16,848
2019-01-17,891
2019-01-18,1011
2019-01-19,863
2019-01-20,883
2019-01-21,1000
2019-01-22,822
2019-01-23,829
2019-01-24,846
2019-01-25,873
2019-01-26,822
2019-01-27,1061
2019-01-28,974
2019-01-29,911
2019-01-30,878
2019-01-31,868
2019-02-01,790
2019-02-02,795
2019-02-03,831
2019-02-04,678
2019-02-05,776
2019-02-06,670
2019-02-07,755
2019-02-08,962
2019-02-09,1021
2019-02-10,1038
2019-02-11,946
2019-02-12,949
2019-02-13,847
2019-02-14,873
2019-02-15,868
2019-02-16,951
2019-02-17,1125
2019-02-18,956
2019-02-19,959
2019-02-20,812
2019-02-21,800
2019-02-22,784
2019-02-23,799
2019-02-24,909
2019-02-25,919
2019-02-26,890
2019-02-27,783
2019-02-28,813
2019-03-01,1018
2019-03-02,1077
2019-03-03,2219
2019-03-04,1376
2019-03-05,1066
2019-03-06,992
2019-03-07,1000
2019-03-08,972
2019-03-09,1213
2019-03-10,1292
2019-03-11,1107
2019-03-12,1101
2019-03-13,1000
2019-03-14,1094
2019-03-15,976
2019-03-16,1030
2019-03-17,1143
2019-03-18,1055
2019-03-19,1109
2019-03-20,1120
2019-03-21,1039
2019-03-22,1082
2019-03-23,1266
2019-03-24,1336
2019-03-25,1495
2019-03-26,1380
2019-03-27,1704
2019-03-28,2650
2019-03-29,4324
2019-03-30,7991
2019-03-31,9207
2019-04-01,15513
2019-04-02,12263
2019-04-03,7064
2019-04-04,4359
2019-04-05,3376
2019-04-06,2965
2019-04-07,2916
2019-04-08,3032
2019-04-09,2374
2019-04-10,2158
2019-04-11,1965
2019-04-12,2187
2019-04-13,1917
2019-04-14,1825
2019-04-15,1861
2019-04-16,1807
2019-04-17,1757
2019-04-18,1616
2019-04-19,1479
2019-04-20,1553
2019-04-21,1704
2019-04-22,1465
2019-04-23,1403
2019-04-24,1554
2019-04-25,1327
2019-04-26,1408
2019-04-27,1461
2019-04-28,1524
2019-04-29,1309
2019-04-30,1153
2019-05-01,1116
2019-05-02,1095
2019-05-03,1316
2019-05-04,1453
2019-05-05,1935
2019-05-06,1521
2019-05-07,1255
2019-05-08,1066
2019-05-09,1149
2019-05-10,1190
2019-05-11,1232
2019-05-12,1348
2019-05-13,1080
2019-05-14,1001
2019-05-15,1025
2019-05-16,965
2019-05-17,1135
2019-05-18,1110
2019-05-19,1341
2019-05-20,1153
2019-05-21,951
2019-05-22,944
2019-05-23,1001
