Date,"Robotics"
2015-07-01,1598
2015-07-02,1510
2015-07-03,1268
2015-07-04,1197
2015-07-05,1416
2015-07-06,1623
2015-07-07,1773
2015-07-08,1772
2015-07-09,1528
2015-07-10,1422
2015-07-11,1231
2015-07-12,1199
2015-07-13,1627
2015-07-14,1800
2015-07-15,1460
2015-07-16,1517
2015-07-17,1309
2015-07-18,1245
2015-07-19,1148
2015-07-20,1502
2015-07-21,1531
2015-07-22,1504
2015-07-23,1499
2015-07-24,1426
2015-07-25,1154
2015-07-26,1373
2015-07-27,1431
2015-07-28,1555
2015-07-29,1486
2015-07-30,1547
2015-07-31,1610
2015-08-01,1242
2015-08-02,1322
2015-08-03,1507
2015-08-04,1666
2015-08-05,1561
2015-08-06,2051
2015-08-07,1379
2015-08-08,1303
2015-08-09,1422
2015-08-10,1586
2015-08-11,1546
2015-08-12,1770
2015-08-13,1593
2015-08-14,1343
2015-08-15,1151
2015-08-16,1315
2015-08-17,1747
2015-08-18,1782
2015-08-19,1750
2015-08-20,1847
2015-08-21,1849
2015-08-22,1447
2015-08-23,1491
2015-08-24,1820
2015-08-25,1985
2015-08-26,2045
2015-08-27,2209
2015-08-28,1722
2015-08-29,1185
2015-08-30,1333
2015-08-31,1785
2015-09-01,1787
2015-09-02,1961
2015-09-03,1809
2015-09-04,1720
2015-09-05,1305
2015-09-06,1490
2015-09-07,1727
2015-09-08,2011
2015-09-09,2052
2015-09-10,2159
2015-09-11,1979
2015-09-12,1513
2015-09-13,1624
2015-09-14,2398
2015-09-15,2147
2015-09-16,2042
2015-09-17,1857
2015-09-18,1693
2015-09-19,1523
2015-09-20,1457
2015-09-21,2073
2015-09-22,2070
2015-09-23,1707
2015-09-24,1800
2015-09-25,1734
2015-09-26,1347
2015-09-27,1427
2015-09-28,1921
2015-09-29,2034
2015-09-30,1976
2015-10-01,1671
2015-10-02,1690
2015-10-03,1416
2015-10-04,1603
2015-10-05,1947
2015-10-06,2090
2015-10-07,2085
2015-10-08,1994
2015-10-09,1793
2015-10-10,2077
2015-10-11,1553
2015-10-12,1938
2015-10-13,2014
2015-10-14,1920
2015-10-15,1907
2015-10-16,1816
2015-10-17,1464
2015-10-18,1535
2015-10-19,2097
2015-10-20,1806
2015-10-21,1719
2015-10-22,1566
2015-10-23,1612
2015-10-24,1294
2015-10-25,1326
2015-10-26,1717
2015-10-27,1718
2015-10-28,1770
2015-10-29,1720
2015-10-30,1601
2015-10-31,1208
2015-11-01,1510
2015-11-02,1845
2015-11-03,1818
2015-11-04,1844
2015-11-05,1908
2015-11-06,1840
2015-11-07,1371
2015-11-08,1397
2015-11-09,1632
2015-11-10,1660
2015-11-11,1829
2015-11-12,1990
2015-11-13,1492
2015-11-14,1184
2015-11-15,1407
2015-11-16,1748
2015-11-17,2508
2015-11-18,1715
2015-11-19,1830
2015-11-20,1660
2015-11-21,1224
2015-11-22,1396
2015-11-23,1648
2015-11-24,2045
2015-11-25,1669
2015-11-26,1460
2015-11-27,1393
2015-11-28,1283
2015-11-29,1539
2015-11-30,2062
2015-12-01,1915
2015-12-02,1915
2015-12-03,1720
2015-12-04,1690
2015-12-05,1207
2015-12-06,1484
2015-12-07,1824
2015-12-08,1943
2015-12-09,1880
2015-12-10,1901
2015-12-11,1714
2015-12-12,1387
2015-12-13,1328
2015-12-14,1620
2015-12-15,2644
2015-12-16,1581
2015-12-17,1585
2015-12-18,1346
2015-12-19,1178
2015-12-20,1063
2015-12-21,1387
2015-12-22,1249
2015-12-23,1089
2015-12-24,1079
2015-12-25,806
2015-12-26,1002
2015-12-27,963
2015-12-28,1135
2015-12-29,1221
2015-12-30,1189
2015-12-31,930
2016-01-01,879
2016-01-02,1055
2016-01-03,1412
2016-01-04,1779
2016-01-05,1730
2016-01-06,1705
2016-01-07,1719
2016-01-08,1622
2016-01-09,1278
2016-01-10,1402
2016-01-11,1912
2016-01-12,1711
2016-01-13,1674
2016-01-14,1604
2016-01-15,1560
2016-01-16,1267
2016-01-17,1424
2016-01-18,1775
2016-01-19,2003
2016-01-20,2077
2016-01-21,2041
2016-01-22,1649
2016-01-23,1373
2016-01-24,1492
2016-01-25,1708
2016-01-26,1840
2016-01-27,1818
2016-01-28,1932
2016-01-29,1973
2016-01-30,1456
2016-01-31,1783
2016-02-01,2123
2016-02-02,2087
2016-02-03,2046
2016-02-04,1973
2016-02-05,1872
2016-02-06,1462
2016-02-07,1584
2016-02-08,2118
2016-02-09,2304
2016-02-10,2021
2016-02-11,2034
2016-02-12,1699
2016-02-13,1410
2016-02-14,1548
2016-02-15,2026
2016-02-16,1967
2016-02-17,2101
2016-02-18,2106
2016-02-19,1857
2016-02-20,1439
2016-02-21,1616
2016-02-22,2123
2016-02-23,2173
2016-02-24,2128
2016-02-25,2197
2016-02-26,1862
2016-02-27,1523
2016-02-28,1715
2016-02-29,1991
2016-03-01,2096
2016-03-02,2021
2016-03-03,1902
2016-03-04,1733
2016-03-05,1404
2016-03-06,1503
2016-03-07,1851
2016-03-08,2010
2016-03-09,2136
2016-03-10,2092
2016-03-11,1878
2016-03-12,1300
2016-03-13,1430
2016-03-14,1803
2016-03-15,1873
2016-03-16,1784
2016-03-17,1847
2016-03-18,1647
2016-03-19,1206
2016-03-20,1416
2016-03-21,1705
2016-03-22,1707
2016-03-23,1486
2016-03-24,1402
2016-03-25,1134
2016-03-26,1138
2016-03-27,1205
2016-03-28,1548
2016-03-29,1659
2016-03-30,1730
2016-03-31,1676
2016-04-01,1549
2016-04-02,1170
2016-04-03,1269
2016-04-04,1681
2016-04-05,1804
2016-04-06,1959
2016-04-07,1670
2016-04-08,1453
2016-04-09,1288
2016-04-10,1586
2016-04-11,2019
2016-04-12,1946
2016-04-13,1746
2016-04-14,1587
2016-04-15,1506
2016-04-16,1186
2016-04-17,1295
2016-04-18,1745
2016-04-19,1774
2016-04-20,1643
2016-04-21,1626
2016-04-22,1489
2016-04-23,1221
2016-04-24,1326
2016-04-25,1853
2016-04-26,1918
2016-04-27,1770
2016-04-28,1907
2016-04-29,1480
2016-04-30,1212
2016-05-01,1281
2016-05-02,1654
2016-05-03,1805
2016-05-04,1639
2016-05-05,1643
2016-05-06,1448
2016-05-07,1128
2016-05-08,1281
2016-05-09,1715
2016-05-10,1666
2016-05-11,1902
2016-05-12,1711
2016-05-13,1448
2016-05-14,1179
2016-05-15,1244
2016-05-16,1610
2016-05-17,1685
2016-05-18,1660
2016-05-19,1847
2016-05-20,1683
2016-05-21,1360
2016-05-22,1289
2016-05-23,1727
2016-05-24,1772
2016-05-25,1776
2016-05-26,1664
2016-05-27,1473
2016-05-28,1177
2016-05-29,1627
2016-05-30,1584
2016-05-31,1647
2016-06-01,1627
2016-06-02,1539
2016-06-03,1374
2016-06-04,1132
2016-06-05,1414
2016-06-06,1773
2016-06-07,1693
2016-06-08,1642
2016-06-09,1588
2016-06-10,1478
2016-06-11,1362
2016-06-12,1565
2016-06-13,1743
2016-06-14,1753
2016-06-15,1715
2016-06-16,1774
2016-06-17,1482
2016-06-18,1445
2016-06-19,1466
2016-06-20,1630
2016-06-21,1748
2016-06-22,1538
2016-06-23,1646
2016-06-24,1409
2016-06-25,1277
2016-06-26,1359
2016-06-27,1569
2016-06-28,1558
2016-06-29,1582
2016-06-30,1569
2016-07-01,1370
2016-07-02,1175
2016-07-03,1284
2016-07-04,1466
2016-07-05,1570
2016-07-06,1434
2016-07-07,1422
2016-07-08,1285
2016-07-09,1204
2016-07-10,1286
2016-07-11,1354
2016-07-12,1605
2016-07-13,1539
2016-07-14,1416
2016-07-15,1310
2016-07-16,1066
2016-07-17,1279
2016-07-18,1436
2016-07-19,1641
2016-07-20,1466
2016-07-21,1487
2016-07-22,1593
2016-07-23,1138
2016-07-24,1347
2016-07-25,1408
2016-07-26,1748
2016-07-27,1483
2016-07-28,1549
2016-07-29,1422
2016-07-30,1188
2016-07-31,1264
2016-08-01,1485
2016-08-02,1469
2016-08-03,1562
2016-08-04,1563
2016-08-05,1450
2016-08-06,1270
2016-08-07,1339
2016-08-08,1554
2016-08-09,1665
2016-08-10,1696
2016-08-11,1847
2016-08-12,1400
2016-08-13,1036
2016-08-14,1208
2016-08-15,1505
2016-08-16,1688
2016-08-17,1593
2016-08-18,1627
2016-08-19,1596
2016-08-20,1276
2016-08-21,1471
2016-08-22,1771
2016-08-23,1966
2016-08-24,1835
2016-08-25,2071
2016-08-26,1743
2016-08-27,1498
2016-08-28,1769
2016-08-29,2116
2016-08-30,2026
2016-08-31,2040
2016-09-01,1861
2016-09-02,2185
2016-09-03,1194
2016-09-04,1383
2016-09-05,1616
2016-09-06,1977
2016-09-07,1913
2016-09-08,1856
2016-09-09,1758
2016-09-10,1457
2016-09-11,1555
2016-09-12,1951
2016-09-13,1994
2016-09-14,2038
2016-09-15,2065
2016-09-16,1911
2016-09-17,1374
2016-09-18,1589
2016-09-19,2065
2016-09-20,2105
2016-09-21,1972
2016-09-22,2460
2016-09-23,1862
2016-09-24,1340
2016-09-25,1508
2016-09-26,1954
2016-09-27,2420
2016-09-28,2095
2016-09-29,2026
2016-09-30,1729
2016-10-01,1437
2016-10-02,1563
2016-10-03,1985
2016-10-04,2216
2016-10-05,2240
2016-10-06,2056
2016-10-07,1714
2016-10-08,1348
2016-10-09,1360
2016-10-10,1745
2016-10-11,1812
2016-10-12,1966
2016-10-13,1912
2016-10-14,1738
2016-10-15,1329
2016-10-16,1583
2016-10-17,2063
2016-10-18,1999
2016-10-19,1967
2016-10-20,1862
2016-10-21,1755
2016-10-22,1328
2016-10-23,1534
2016-10-24,2150
2016-10-25,1949
2016-10-26,1904
2016-10-27,1758
2016-10-28,1541
2016-10-29,1137
2016-10-30,1142
2016-10-31,2066
2016-11-01,1661
2016-11-02,1799
2016-11-03,2272
2016-11-04,1776
2016-11-05,1437
2016-11-06,1603
2016-11-07,2080
2016-11-08,2175
2016-11-09,1864
2016-11-10,2095
2016-11-11,1566
2016-11-12,1384
2016-11-13,1577
2016-11-14,2173
2016-11-15,1944
2016-11-16,2025
2016-11-17,1976
2016-11-18,1669
2016-11-19,1356
2016-11-20,1562
2016-11-21,2152
2016-11-22,1993
2016-11-23,1741
2016-11-24,1805
2016-11-25,1773
2016-11-26,1337
2016-11-27,1602
2016-11-28,2078
2016-11-29,2063
2016-11-30,2329
2016-12-01,1894
2016-12-02,1572
2016-12-03,1271
2016-12-04,1581
2016-12-05,1864
2016-12-06,2581
2016-12-07,2216
2016-12-08,1845
2016-12-09,1757
2016-12-10,1268
2016-12-11,1290
2016-12-12,1872
2016-12-13,1789
2016-12-14,1703
2016-12-15,1649
2016-12-16,1483
2016-12-17,1236
2016-12-18,1323
2016-12-19,1685
2016-12-20,1652
2016-12-21,2578
2016-12-22,1594
2016-12-23,1212
2016-12-24,1049
2016-12-25,1045
2016-12-26,1161
2016-12-27,1255
2016-12-28,1294
2016-12-29,1702
2016-12-30,1174
2016-12-31,950
2017-01-01,973
2017-01-02,1463
2017-01-03,1739
2017-01-04,2055
2017-01-05,1957
2017-01-06,1767
2017-01-07,1363
2017-01-08,1496
2017-01-09,2014
2017-01-10,2116
2017-01-11,1979
2017-01-12,2056
2017-01-13,1675
2017-01-14,1352
2017-01-15,1584
2017-01-16,1731
2017-01-17,2108
2017-01-18,2000
2017-01-19,1941
2017-01-20,1631
2017-01-21,1301
2017-01-22,1400
2017-01-23,1957
2017-01-24,2223
2017-01-25,1953
2017-01-26,1812
2017-01-27,2052
2017-01-28,1343
2017-01-29,2152
2017-01-30,1924
2017-01-31,2037
2017-02-01,2062
2017-02-02,1982
2017-02-03,1917
2017-02-04,1710
2017-02-05,1498
2017-02-06,2176
2017-02-07,2287
2017-02-08,2227
2017-02-09,2071
2017-02-10,1854
2017-02-11,1302
2017-02-12,1483
2017-02-13,1936
2017-02-14,2120
2017-02-15,2144
2017-02-16,2124
2017-02-17,1987
2017-02-18,1457
2017-02-19,1575
2017-02-20,2040
2017-02-21,2222
2017-02-22,2081
2017-02-23,2071
2017-02-24,1784
2017-02-25,1417
2017-02-26,1620
2017-02-27,2347
2017-02-28,2291
2017-03-01,2190
2017-03-02,2117
2017-03-03,1979
2017-03-04,1529
2017-03-05,1518
2017-03-06,2035
2017-03-07,2181
2017-03-08,1950
2017-03-09,2002
2017-03-10,1728
2017-03-11,1328
2017-03-12,1378
2017-03-13,1849
2017-03-14,2117
2017-03-15,1870
2017-03-16,1917
2017-03-17,1874
2017-03-18,1644
2017-03-19,1593
2017-03-20,1984
2017-03-21,2053
2017-03-22,1953
2017-03-23,1916
2017-03-24,1802
2017-03-25,1466
2017-03-26,1411
2017-03-27,1979
2017-03-28,1967
2017-03-29,1990
2017-03-30,1868
2017-03-31,1671
2017-04-01,1280
2017-04-02,1372
2017-04-03,1894
2017-04-04,1857
2017-04-05,1839
2017-04-06,1879
2017-04-07,1467
2017-04-08,1162
2017-04-09,1318
2017-04-10,1848
2017-04-11,1763
2017-04-12,1772
2017-04-13,1655
2017-04-14,1224
2017-04-15,1151
2017-04-16,1187
2017-04-17,1576
2017-04-18,1944
2017-04-19,1887
2017-04-20,1683
2017-04-21,1561
2017-04-22,1447
2017-04-23,1391
2017-04-24,1858
2017-04-25,1938
2017-04-26,1884
2017-04-27,1887
2017-04-28,1582
2017-04-29,1152
2017-04-30,1284
2017-05-01,1860
2017-05-02,1894
2017-05-03,1917
2017-05-04,1996
2017-05-05,1721
2017-05-06,1305
2017-05-07,1498
2017-05-08,1945
2017-05-09,2010
2017-05-10,1894
2017-05-11,2037
2017-05-12,1644
2017-05-13,1357
2017-05-14,1367
2017-05-15,2042
2017-05-16,2051
2017-05-17,2045
2017-05-18,1922
2017-05-19,2244
2017-05-20,1315
2017-05-21,1380
2017-05-22,1828
2017-05-23,1929
2017-05-24,1732
2017-05-25,1750
2017-05-26,1453
2017-05-27,1195
2017-05-28,1187
2017-05-29,1423
2017-05-30,1704
2017-05-31,1866
2017-06-01,1646
2017-06-02,1431
2017-06-03,1111
2017-06-04,1182
2017-06-05,1590
2017-06-06,1820
2017-06-07,1727
2017-06-08,1569
2017-06-09,1502
2017-06-10,1314
