Date,"Robotics"
2017-06-11,1313
2017-06-12,1641
2017-06-13,1741
2017-06-14,1739
2017-06-15,1765
2017-06-16,1510
2017-06-17,1330
2017-06-18,1338
2017-06-19,1622
2017-06-20,1826
2017-06-21,1795
2017-06-22,1756
2017-06-23,1672
2017-06-24,1089
2017-06-25,1117
2017-06-26,1800
2017-06-27,1581
2017-06-28,1644
2017-06-29,1639
2017-06-30,1422
2017-07-01,1211
2017-07-02,1348
2017-07-03,1568
2017-07-04,1637
2017-07-05,1637
2017-07-06,1833
2017-07-07,1451
2017-07-08,1255
2017-07-09,1334
2017-07-10,1656
2017-07-11,1785
2017-07-12,1661
2017-07-13,1694
2017-07-14,1483
2017-07-15,1287
2017-07-16,1419
2017-07-17,1676
2017-07-18,1656
2017-07-19,1701
2017-07-20,1852
2017-07-21,1557
2017-07-22,1267
2017-07-23,1350
2017-07-24,1572
2017-07-25,1624
2017-07-26,1663
2017-07-27,1564
2017-07-28,1502
2017-07-29,1292
2017-07-30,1395
2017-07-31,1628
2017-08-01,1635
2017-08-02,1569
2017-08-03,1745
2017-08-04,1389
2017-08-05,1164
2017-08-06,1271
2017-08-07,1541
2017-08-08,1712
2017-08-09,1603
2017-08-10,1774
2017-08-11,2259
2017-08-12,1137
2017-08-13,1111
2017-08-14,1371
2017-08-15,1437
2017-08-16,1701
2017-08-17,2431
2017-08-18,1752
2017-08-19,1241
2017-08-20,1372
2017-08-21,1980
2017-08-22,2003
2017-08-23,1843
2017-08-24,1753
2017-08-25,1551
2017-08-26,1206
2017-08-27,1328
2017-08-28,1742
2017-08-29,1872
2017-08-30,1936
2017-08-31,1701
2017-09-01,1407
2017-09-02,1135
2017-09-03,1288
2017-09-04,2279
2017-09-05,1673
2017-09-06,1884
2017-09-07,1999
2017-09-08,1797
2017-09-09,1548
2017-09-10,1586
2017-09-11,2744
2017-09-12,2061
2017-09-13,2341
2017-09-14,2231
2017-09-15,1821
2017-09-16,1274
2017-09-17,2219
2017-09-18,1943
2017-09-19,2148
2017-09-20,1924
2017-09-21,1863
2017-09-22,1625
2017-09-23,1393
2017-09-24,2180
2017-09-25,2171
2017-09-26,2102
2017-09-27,2161
2017-09-28,1899
2017-09-29,1683
2017-09-30,1122
2017-10-01,1186
2017-10-02,2759
2017-10-03,1899
2017-10-04,1998
2017-10-05,2064
2017-10-06,1694
2017-10-07,1223
2017-10-08,1463
2017-10-09,2116
2017-10-10,2245
2017-10-11,2935
2017-10-12,2845
2017-10-13,1808
2017-10-14,2059
2017-10-15,1450
2017-10-16,1746
2017-10-17,1671
2017-10-18,1774
2017-10-19,1656
2017-10-20,1534
2017-10-21,1163
2017-10-22,1381
2017-10-23,1886
2017-10-24,1851
2017-10-25,1926
2017-10-26,2602
2017-10-27,1776
2017-10-28,1392
2017-10-29,1560
2017-10-30,2109
2017-10-31,1917
2017-11-01,1886
2017-11-02,2711
2017-11-03,2035
2017-11-04,1766
2017-11-05,1599
2017-11-06,2094
2017-11-07,2197
2017-11-08,2190
2017-11-09,2114
2017-11-10,1739
2017-11-11,1501
2017-11-12,1574
2017-11-13,1938
2017-11-14,2151
2017-11-15,2150
2017-11-16,2095
2017-11-17,1874
2017-11-18,1406
2017-11-19,1631
2017-11-20,2106
2017-11-21,2237
2017-11-22,2046
2017-11-23,1768
2017-11-24,1633
2017-11-25,1365
2017-11-26,1599
2017-11-27,2129
2017-11-28,2289
2017-11-29,2120
2017-11-30,2112
2017-12-01,1825
2017-12-02,1495
2017-12-03,1542
2017-12-04,2161
2017-12-05,2164
2017-12-06,2520
2017-12-07,2071
2017-12-08,1846
2017-12-09,1907
2017-12-10,1547
2017-12-11,1978
2017-12-12,1955
2017-12-13,1857
2017-12-14,1653
2017-12-15,1560
2017-12-16,1200
2017-12-17,1233
2017-12-18,2623
2017-12-19,1560
2017-12-20,1441
2017-12-21,1545
2017-12-22,1176
2017-12-23,1082
2017-12-24,944
2017-12-25,979
2017-12-26,1228
2017-12-27,1338
2017-12-28,1407
2017-12-29,1255
2017-12-30,1348
2017-12-31,1037
2018-01-01,1172
2018-01-02,1642
2018-01-03,1666
2018-01-04,1742
2018-01-05,1496
2018-01-06,1294
2018-01-07,1453
2018-01-08,2332
2018-01-09,2102
2018-01-10,2218
2018-01-11,2437
2018-01-12,2066
2018-01-13,1390
2018-01-14,1590
2018-01-15,1859
2018-01-16,2108
2018-01-17,2036
2018-01-18,2364
2018-01-19,1929
2018-01-20,1488
2018-01-21,1546
2018-01-22,2179
2018-01-23,2245
2018-01-24,2196
2018-01-25,1990
2018-01-26,1627
2018-01-27,1322
2018-01-28,1605
2018-01-29,1958
2018-01-30,2153
2018-01-31,2043
2018-02-01,2000
2018-02-02,1856
2018-02-03,1402
2018-02-04,1498
2018-02-05,2196
2018-02-06,2143
2018-02-07,2543
2018-02-08,2150
2018-02-09,1971
2018-02-10,1355
2018-02-11,1728
2018-02-12,2028
2018-02-13,1976
2018-02-14,2016
2018-02-15,2217
2018-02-16,1879
2018-02-17,1391
2018-02-18,1566
2018-02-19,2050
2018-02-20,2292
2018-02-21,2279
2018-02-22,2223
2018-02-23,1931
2018-02-24,1526
2018-02-25,1837
2018-02-26,2384
2018-02-27,2399
2018-02-28,2334
2018-03-01,1870
2018-03-02,2182
2018-03-03,1423
2018-03-04,1739
2018-03-05,2190
2018-03-06,2299
2018-03-07,2337
2018-03-08,2142
2018-03-09,1865
2018-03-10,1434
2018-03-11,1729
2018-03-12,2092
2018-03-13,2255
2018-03-14,2053
2018-03-15,2078
2018-03-16,1881
2018-03-17,1356
2018-03-18,1561
2018-03-19,2010
2018-03-20,1894
2018-03-21,1990
2018-03-22,1984
2018-03-23,2002
2018-03-24,1373
2018-03-25,1440
2018-03-26,1875
2018-03-27,1874
2018-03-28,1808
2018-03-29,2294
2018-03-30,1409
2018-03-31,1323
2018-04-01,1219
2018-04-02,1768
2018-04-03,1832
2018-04-04,1849
2018-04-05,1786
2018-04-06,1570
2018-04-07,1263
2018-04-08,1298
2018-04-09,1948
2018-04-10,2010
2018-04-11,2085
2018-04-12,1958
2018-04-13,1647
2018-04-14,1294
2018-04-15,1432
2018-04-16,1999
2018-04-17,1965
2018-04-18,1916
2018-04-19,1786
2018-04-20,1574
2018-04-21,1220
2018-04-22,1433
2018-04-23,2006
2018-04-24,1933
2018-04-25,2056
2018-04-26,1790
2018-04-27,1591
2018-04-28,1187
2018-04-29,1278
2018-04-30,1613
2018-05-01,1633
2018-05-02,1827
2018-05-03,1949
2018-05-04,1529
2018-05-05,1231
2018-05-06,1318
2018-05-07,1879
2018-05-08,2636
2018-05-09,1990
2018-05-10,1850
2018-05-11,1718
2018-05-12,1242
2018-05-13,1334
2018-05-14,2022
2018-05-15,1859
2018-05-16,1892
2018-05-17,1939
2018-05-18,1698
2018-05-19,1198
2018-05-20,1388
2018-05-21,1913
2018-05-22,1908
2018-05-23,1959
2018-05-24,1808
2018-05-25,1580
2018-05-26,1268
2018-05-27,1373
2018-05-28,1754
2018-05-29,1911
2018-05-30,1886
2018-05-31,1736
2018-06-01,1583
2018-06-02,1405
2018-06-03,1339
2018-06-04,1908
2018-06-05,1909
2018-06-06,1950
2018-06-07,1775
2018-06-08,1611
2018-06-09,1369
2018-06-10,1339
2018-06-11,1833
2018-06-12,1805
2018-06-13,1688
2018-06-14,1503
2018-06-15,1380
2018-06-16,1135
2018-06-17,9306
2018-06-18,1715
2018-06-19,1876
2018-06-20,1746
2018-06-21,1800
2018-06-22,1566
2018-06-23,1479
2018-06-24,1674
2018-06-25,1758
2018-06-26,1837
2018-06-27,1738
2018-06-28,1669
2018-06-29,1576
2018-06-30,1226
2018-07-01,1318
2018-07-02,1654
2018-07-03,1674
2018-07-04,1590
2018-07-05,1672
2018-07-06,1537
2018-07-07,1195
2018-07-08,1601
2018-07-09,1677
2018-07-10,1703
2018-07-11,1655
2018-07-12,1609
2018-07-13,1542
2018-07-14,1283
2018-07-15,1362
2018-07-16,1584
2018-07-17,1540
2018-07-18,1732
2018-07-19,1691
2018-07-20,1415
2018-07-21,1244
2018-07-22,1344
2018-07-23,1650
2018-07-24,1802
2018-07-25,3420
2018-07-26,1759
2018-07-27,1537
2018-07-28,1322
2018-07-29,1494
2018-07-30,1865
2018-07-31,1842
2018-08-01,1848
2018-08-02,1893
2018-08-03,1593
2018-08-04,1502
2018-08-05,1304
2018-08-06,1807
2018-08-07,1694
2018-08-08,1837
2018-08-09,1679
2018-08-10,1440
2018-08-11,1229
2018-08-12,1464
2018-08-13,1724
2018-08-14,1669
2018-08-15,1683
2018-08-16,1770
2018-08-17,1542
2018-08-18,1165
2018-08-19,1416
2018-08-20,1782
2018-08-21,1865
2018-08-22,1680
2018-08-23,1801
2018-08-24,1627
2018-08-25,1206
2018-08-26,2034
2018-08-27,2009
2018-08-28,2213
2018-08-29,2222
2018-08-30,1983
2018-08-31,1714
2018-09-01,1380
2018-09-02,1594
2018-09-03,1852
2018-09-04,2017
2018-09-05,2036
2018-09-06,2080
2018-09-07,1721
2018-09-08,1413
2018-09-09,1474
2018-09-10,1984
2018-09-11,2060
2018-09-12,1924
2018-09-13,1813
2018-09-14,1778
2018-09-15,1346
2018-09-16,1440
2018-09-17,1955
2018-09-18,1969
2018-09-19,1916
2018-09-20,1836
2018-09-21,1645
2018-09-22,1210
2018-09-23,1420
2018-09-24,1875
2018-09-25,1913
2018-09-26,1931
2018-09-27,1867
2018-09-28,1678
2018-09-29,1269
2018-09-30,1464
2018-10-01,1792
2018-10-02,1697
2018-10-03,1972
2018-10-04,1904
2018-10-05,1644
2018-10-06,1200
2018-10-07,1364
2018-10-08,1891
2018-10-09,1763
2018-10-10,1700
2018-10-11,1771
2018-10-12,2023
2018-10-13,1210
2018-10-14,1311
2018-10-15,1736
2018-10-16,1852
2018-10-17,1735
2018-10-18,1536
2018-10-19,1419
2018-10-20,1119
2018-10-21,1173
2018-10-22,2607
2018-10-23,1649
2018-10-24,1852
2018-10-25,1694
2018-10-26,1559
2018-10-27,1272
2018-10-28,1403
2018-10-29,1886
2018-10-30,1864
2018-10-31,1681
2018-11-01,1645
2018-11-02,1628
2018-11-03,1287
2018-11-04,1315
2018-11-05,1948
2018-11-06,1730
2018-11-07,1876
2018-11-08,1744
2018-11-09,1445
2018-11-10,1433
2018-11-11,1491
2018-11-12,1975
2018-11-13,1840
2018-11-14,1866
2018-11-15,1886
2018-11-16,1570
2018-11-17,1253
2018-11-18,1322
2018-11-19,1697
2018-11-20,1621
2018-11-21,1595
2018-11-22,1753
2018-11-23,1394
2018-11-24,1129
2018-11-25,1456
2018-11-26,1712
2018-11-27,1930
2018-11-28,1989
2018-11-29,1958
2018-11-30,2111
2018-12-01,1724
2018-12-02,2020
2018-12-03,2394
2018-12-04,2808
2018-12-05,2636
2018-12-06,2519
2018-12-07,1900
2018-12-08,1586
2018-12-09,2268
2018-12-10,1856
2018-12-11,1741
2018-12-12,1819
2018-12-13,1636
2018-12-14,2156
2018-12-15,1116
2018-12-16,1497
2018-12-17,1632
2018-12-18,1591
2018-12-19,1432
2018-12-20,1388
2018-12-21,1147
2018-12-22,907
2018-12-23,1018
2018-12-24,1095
2018-12-25,958
2018-12-26,1122
2018-12-27,1244
2018-12-28,1060
2018-12-29,1023
2018-12-30,1045
2018-12-31,965
2019-01-01,1063
2019-01-02,2173
2019-01-03,1339
2019-01-04,1439
2019-01-05,1182
2019-01-06,1380
2019-01-07,1737
2019-01-08,1628
2019-01-09,1865
2019-01-10,1843
2019-01-11,1640
2019-01-12,1260
2019-01-13,1322
2019-01-14,1694
2019-01-15,1704
2019-01-16,1845
2019-01-17,1779
2019-01-18,1789
2019-01-19,1149
2019-01-20,1328
2019-01-21,1709
2019-01-22,1944
2019-01-23,1975
2019-01-24,1919
2019-01-25,1576
2019-01-26,1198
2019-01-27,1235
2019-01-28,1754
2019-01-29,2109
2019-01-30,1834
2019-01-31,1977
2019-02-01,1671
2019-02-02,1210
2019-02-03,1379
2019-02-04,1746
2019-02-05,2037
2019-02-06,2039
2019-02-07,1776
2019-02-08,1553
2019-02-09,1263
2019-02-10,1411
2019-02-11,1935
2019-02-12,1895
2019-02-13,2150
2019-02-14,2115
2019-02-15,1735
2019-02-16,1336
2019-02-17,1387
2019-02-18,1704
2019-02-19,2615
2019-02-20,1829
2019-02-21,2042
2019-02-22,1671
2019-02-23,1267
2019-02-24,1341
2019-02-25,2573
2019-02-26,1850
2019-02-27,1919
2019-02-28,1809
2019-03-01,1494
2019-03-02,1989
2019-03-03,1301
2019-03-04,1677
2019-03-05,1712
2019-03-06,1696
2019-03-07,1562
2019-03-08,1454
2019-03-09,1222
2019-03-10,1333
2019-03-11,1679
2019-03-12,2617
2019-03-13,1863
2019-03-14,1824
2019-03-15,1488
2019-03-16,1969
2019-03-17,1245
2019-03-18,1561
2019-03-19,1564
2019-03-20,1565
2019-03-21,1549
2019-03-22,2250
2019-03-23,1055
2019-03-24,1248
2019-03-25,1756
2019-03-26,1587
2019-03-27,1806
2019-03-28,1731
2019-03-29,1539
2019-03-30,1076
2019-03-31,1248
2019-04-01,1761
2019-04-02,1589
2019-04-03,1755
2019-04-04,1807
2019-04-05,1434
2019-04-06,997
2019-04-07,1333
2019-04-08,1596
2019-04-09,1660
2019-04-10,1562
2019-04-11,1558
2019-04-12,1401
2019-04-13,1474
2019-04-14,1241
2019-04-15,1502
2019-04-16,1380
2019-04-17,1449
2019-04-18,1316
2019-04-19,1123
2019-04-20,1042
2019-04-21,1120
2019-04-22,1516
2019-04-23,1523
2019-04-24,1522
2019-04-25,1508
2019-04-26,1261
2019-04-27,1101
2019-04-28,1209
2019-04-29,2146
2019-04-30,1498
2019-05-01,1372
2019-05-02,1428
2019-05-03,1376
2019-05-04,1034
2019-05-05,1113
2019-05-06,1459
2019-05-07,1577
2019-05-08,2083
2019-05-09,1662
2019-05-10,1380
2019-05-11,1118
2019-05-12,1161
2019-05-13,1687
2019-05-14,1551
2019-05-15,1647
2019-05-16,1578
2019-05-17,1801
2019-05-18,1118
2019-05-19,1099
2019-05-20,1800
2019-05-21,1695
2019-05-22,1567
2019-05-23,1595
