DATE,W202RC1Q027SBEA
1947-01-01,16.486
1947-04-01,15.711
1947-07-01,19.911
1947-10-01,18.271
1948-01-01,23.57
1948-04-01,28.957
1948-07-01,31.378
1948-10-01,32.608
1949-01-01,27.879
1949-04-01,24.948
1949-07-01,26.587
1949-10-01,21.547
1950-01-01,32.307
1950-04-01,29.763
1950-07-01,23.139
1950-10-01,31.961
1951-01-01,23.599
1951-04-01,38.536
1951-07-01,41.586
1951-10-01,40.071
1952-01-01,39.423
1952-04-01,36.929
1952-07-01,40.945
1952-10-01,40.753
1953-01-01,41.228
1953-04-01,41.419
1953-07-01,40.168
1953-10-01,38.429
1954-01-01,41.249
1954-04-01,39.79
1954-07-01,39.655
1954-10-01,42.105
1955-01-01,43.651
1955-04-01,45.79
1955-07-01,46.756
1955-10-01,47.191
1956-01-01,48.281
1956-04-01,50.178
1956-07-01,52.529
1956-10-01,53.117
1957-01-01,53.317
1957-04-01,54.717
1957-07-01,53.795
1957-10-01,49.619
1958-01-01,48.168
1958-04-01,48.919
1958-07-01,53.575
1958-10-01,57.927
1959-01-01,56.552
1959-04-01,59.656
1959-07-01,53.306
1959-10-01,56.218
1960-01-01,58.599
1960-04-01,55.026
1960-07-01,56.817
1960-10-01,55.086
1961-01-01,57.768
1961-04-01,61.343
1961-07-01,66.141
1961-10-01,68.906
1962-01-01,71.52
1962-04-01,71.332
1962-07-01,71.389
1962-10-01,72.253
1963-01-01,73.056
1963-04-01,74.314
1963-07-01,74.254
1963-10-01,78.371
1964-01-01,82.776
1964-04-01,87.588
1964-07-01,86.189
1964-10-01,90.006
1965-01-01,92.627
1965-04-01,93.927
1965-07-01,100.228
1965-10-01,100.304
1966-01-01,101.399
1966-04-01,101.224
1966-07-01,101.99
1966-10-01,109.115
1967-01-01,111.996
1967-04-01,108.177
1967-07-01,112.621
1967-10-01,117.011
1968-01-01,110.984
1968-04-01,116.026
1968-07-01,107.842
1968-10-01,111.179
1969-01-01,105.499
1969-04-01,106.39
1969-07-01,116.481
1969-10-01,112.662
1970-01-01,113.943
1970-04-01,124.965
1970-07-01,131.159
1970-10-01,129.002
1971-01-01,141.439
1971-04-01,149.419
1971-07-01,152.094
1971-10-01,154.566
1972-01-01,152.401
1972-04-01,148.757
1972-07-01,157.801
1972-10-01,179.295
1973-01-01,177.07
1973-04-01,184.389
1973-07-01,190.658
1973-10-01,205.168
1974-01-01,196.714
1974-04-01,183.084
1974-07-01,173.639
1974-10-01,190.481
1975-01-01,189.668
1975-04-01,237.94
1975-07-01,218.574
1975-10-01,226.947
1976-01-01,228.64
1976-04-01,224.655
1976-07-01,225.339
1976-10-01,219.057
1977-01-01,214.492
1977-04-01,236.967
1977-07-01,257.687
1977-10-01,260.93
1978-01-01,266.786
1978-04-01,271.3
1978-07-01,283.526
1978-10-01,290.319
1979-01-01,299.195
1979-04-01,289.409
1979-07-01,283.524
1979-10-01,280.786
1980-01-01,274.441
1980-04-01,289.174
1980-07-01,300.843
1980-10-01,321.07
1981-01-01,321.112
1981-04-01,326.938
1981-07-01,378.437
1981-10-01,392.993
1982-01-01,371.632
1982-04-01,392.892
1982-07-01,390.92
1982-10-01,360.468
1983-01-01,377.72
1983-04-01,365.261
1983-07-01,370.452
1983-10-01,405.261
1984-01-01,455.943
1984-04-01,470.392
1984-07-01,497.54
1984-10-01,495.706
1985-01-01,436.436
1985-04-01,474.888
1985-07-01,424.675
1985-10-01,433.857
1986-01-01,432.04
1986-04-01,423.874
1986-07-01,382.465
1986-10-01,358.108
1987-01-01,401.309
1987-04-01,353.432
1987-07-01,396.083
1987-10-01,443.629
1988-01-01,446.136
1988-04-01,465.107
1988-07-01,465.773
1988-10-01,476.558
1989-01-01,475.369
1989-04-01,447.39
1989-07-01,440.348
1989-10-01,437.817
1990-01-01,456.26
1990-04-01,493.065
1990-07-01,448.609
1990-10-01,459.512
1991-01-01,521.564
1991-04-01,520.676
1991-07-01,516.502
1991-10-01,559.055
1992-01-01,598.65
1992-04-01,617.72
1992-07-01,582.256
1992-10-01,572.724
1993-01-01,564.291
1993-04-01,555.05
1993-07-01,528.803
1993-10-01,535.388
1994-01-01,534.564
1994-04-01,554.67
1994-07-01,557.528
1994-10-01,589.424
1995-01-01,616.445
1995-04-01,604.229
1995-07-01,624.579
1995-10-01,620.619
1996-01-01,645.893
1996-04-01,630.442
1996-07-01,636.805
1996-10-01,633.937
1997-01-01,652.296
1997-04-01,686.528
1997-07-01,676.42
1997-10-01,685.281
1998-01-01,683.932
1998-04-01,660.121
1998-07-01,650.784
1998-10-01,603.335
1999-01-01,669.989
1999-04-01,590.526
1999-07-01,538.681
1999-10-01,534.477
2000-01-01,521.01
2000-04-01,510.19
2000-07-01,515.814
2000-10-01,457.92
2001-01-01,539.339
2001-04-01,556.537
2001-07-01,701.307
2001-10-01,532.296
2002-01-01,768.381
2002-04-01,810.122
2002-07-01,776.688
2002-10-01,844.522
2003-01-01,805.666
2003-04-01,860.439
2003-07-01,901.034
2003-10-01,864.931
2004-01-01,895.275
2004-04-01,927.289
2004-07-01,924.201
2004-10-01,822.795
2005-01-01,817.42
2005-04-01,794.69
2005-07-01,750.724
2005-10-01,851.22
2006-01-01,911.365
2006-04-01,853.423
2006-07-01,823.974
2006-10-01,796.812
2007-01-01,708.131
2007-04-01,736.749
2007-07-01,653.428
2007-10-01,618.612
2008-01-01,609.583
2008-04-01,833.268
2008-07-01,752.957
2008-10-01,741.545
2009-01-01,1012.115
2009-04-01,1261.246
2009-07-01,1275.567
2009-10-01,1359.352
2010-01-01,1442.109
2010-04-01,1526.731
2010-07-01,1635.892
2010-10-01,1610.691
2011-01-01,1502.565
2011-04-01,1572.996
2011-07-01,1617.574
2011-10-01,1704.64
2012-01-01,1834.646
2012-04-01,1876.4
2012-07-01,1744.585
2012-10-01,1830.18
2013-01-01,1495.099
2013-04-01,1342.858
2013-07-01,1528.754
2013-10-01,1394.418
2014-01-01,1461.342
2014-04-01,1585.883
2014-07-01,1667.731
2014-10-01,1627.849
2015-01-01,1610.16
2015-04-01,1593.352
2015-07-01,1576.234
2015-10-01,1377.705
2016-01-01,1478.203
2016-04-01,1382.877
2016-07-01,1335.019
2016-10-01,1415.42
2017-01-01,1505.031
2017-04-01,1490.635
2017-07-01,1513.832
2017-10-01,1570.919
2018-01-01,1846.392
2018-04-01,1812.178
2018-07-01,1822.267
2018-10-01,1867.948
