Date,"Sustainable energy"
2015-07-01,403
2015-07-02,408
2015-07-03,352
2015-07-04,220
2015-07-05,321
2015-07-06,382
2015-07-07,402
2015-07-08,471
2015-07-09,400
2015-07-10,368
2015-07-11,270
2015-07-12,272
2015-07-13,357
2015-07-14,370
2015-07-15,388
2015-07-16,379
2015-07-17,302
2015-07-18,220
2015-07-19,256
2015-07-20,366
2015-07-21,385
2015-07-22,340
2015-07-23,377
2015-07-24,331
2015-07-25,264
2015-07-26,325
2015-07-27,434
2015-07-28,413
2015-07-29,459
2015-07-30,435
2015-07-31,324
2015-08-01,253
2015-08-02,395
2015-08-03,415
2015-08-04,523
2015-08-05,470
2015-08-06,463
2015-08-07,345
2015-08-08,261
2015-08-09,360
2015-08-10,432
2015-08-11,450
2015-08-12,512
2015-08-13,499
2015-08-14,335
2015-08-15,336
2015-08-16,435
2015-08-17,441
2015-08-18,456
2015-08-19,514
2015-08-20,494
2015-08-21,380
2015-08-22,322
2015-08-23,339
2015-08-24,509
2015-08-25,491
2015-08-26,476
2015-08-27,473
2015-08-28,394
2015-08-29,262
2015-08-30,352
2015-08-31,408
2015-09-01,431
2015-09-02,518
2015-09-03,487
2015-09-04,345
2015-09-05,236
2015-09-06,349
2015-09-07,359
2015-09-08,522
2015-09-09,557
2015-09-10,1308
2015-09-11,483
2015-09-12,328
2015-09-13,519
2015-09-14,652
2015-09-15,496
2015-09-16,563
2015-09-17,502
2015-09-18,379
2015-09-19,263
2015-09-20,336
2015-09-21,510
2015-09-22,454
2015-09-23,495
2015-09-24,451
2015-09-25,410
2015-09-26,305
2015-09-27,396
2015-09-28,436
2015-09-29,535
2015-09-30,537
2015-10-01,482
2015-10-02,413
2015-10-03,323
2015-10-04,423
2015-10-05,652
2015-10-06,612
2015-10-07,602
2015-10-08,550
2015-10-09,482
2015-10-10,331
2015-10-11,368
2015-10-12,553
2015-10-13,631
2015-10-14,722
2015-10-15,602
2015-10-16,521
2015-10-17,347
2015-10-18,436
2015-10-19,677
2015-10-20,681
2015-10-21,590
2015-10-22,626
2015-10-23,510
2015-10-24,336
2015-10-25,466
2015-10-26,613
2015-10-27,671
2015-10-28,629
2015-10-29,581
2015-10-30,556
2015-10-31,357
2015-11-01,392
2015-11-02,546
2015-11-03,618
2015-11-04,556
2015-11-05,572
2015-11-06,453
2015-11-07,306
2015-11-08,420
2015-11-09,582
2015-11-10,669
2015-11-11,530
2015-11-12,594
2015-11-13,488
2015-11-14,324
2015-11-15,404
2015-11-16,774
2015-11-17,664
2015-11-18,762
2015-11-19,629
2015-11-20,503
2015-11-21,347
2015-11-22,428
2015-11-23,559
2015-11-24,652
2015-11-25,560
2015-11-26,498
2015-11-27,392
2015-11-28,365
2015-11-29,518
2015-11-30,666
2015-12-01,632
2015-12-02,612
2015-12-03,574
2015-12-04,500
2015-12-05,347
2015-12-06,455
2015-12-07,674
2015-12-08,598
2015-12-09,584
2015-12-10,565
2015-12-11,436
2015-12-12,338
2015-12-13,456
2015-12-14,565
2015-12-15,584
2015-12-16,460
2015-12-17,492
2015-12-18,355
2015-12-19,266
2015-12-20,196
2015-12-21,330
2015-12-22,315
2015-12-23,265
2015-12-24,206
2015-12-25,164
2015-12-26,215
2015-12-27,223
2015-12-28,260
2015-12-29,241
2015-12-30,268
2015-12-31,195
2016-01-01,224
2016-01-02,248
2016-01-03,331
2016-01-04,470
2016-01-05,442
2016-01-06,534
2016-01-07,621
2016-01-08,428
2016-01-09,289
2016-01-10,356
2016-01-11,479
2016-01-12,573
2016-01-13,574
2016-01-14,547
2016-01-15,431
2016-01-16,315
2016-01-17,383
2016-01-18,509
2016-01-19,562
2016-01-20,624
2016-01-21,687
2016-01-22,517
2016-01-23,406
2016-01-24,14631
2016-01-25,1266
2016-01-26,1040
2016-01-27,666
2016-01-28,826
2016-01-29,2899
2016-01-30,1926
2016-01-31,1086
2016-02-01,4451
2016-02-02,854
2016-02-03,593
2016-02-04,647
2016-02-05,555
2016-02-06,335
2016-02-07,369
2016-02-08,998
2016-02-09,731
2016-02-10,633
2016-02-11,626
2016-02-12,512
2016-02-13,348
2016-02-14,376
2016-02-15,574
2016-02-16,612
2016-02-17,669
2016-02-18,559
2016-02-19,532
2016-02-20,336
2016-02-21,384
2016-02-22,630
2016-02-23,776
2016-02-24,620
2016-02-25,605
2016-02-26,505
2016-02-27,337
2016-02-28,468
2016-02-29,652
2016-03-01,655
2016-03-02,564
2016-03-03,611
2016-03-04,576
2016-03-05,349
2016-03-06,445
2016-03-07,685
2016-03-08,661
2016-03-09,717
2016-03-10,656
2016-03-11,512
2016-03-12,404
2016-03-13,447
2016-03-14,687
2016-03-15,674
2016-03-16,699
2016-03-17,611
2016-03-18,619
2016-03-19,446
2016-03-20,494
2016-03-21,585
2016-03-22,611
2016-03-23,524
2016-03-24,577
2016-03-25,349
2016-03-26,312
2016-03-27,337
2016-03-28,490
2016-03-29,535
2016-03-30,515
2016-03-31,467
2016-04-01,378
2016-04-02,355
2016-04-03,404
2016-04-04,552
2016-04-05,539
2016-04-06,517
2016-04-07,552
2016-04-08,407
2016-04-09,353
2016-04-10,424
2016-04-11,634
2016-04-12,1143
2016-04-13,562
2016-04-14,579
2016-04-15,440
2016-04-16,347
2016-04-17,408
2016-04-18,1474
2016-04-19,783
2016-04-20,674
2016-04-21,675
2016-04-22,591
2016-04-23,419
2016-04-24,478
2016-04-25,654
2016-04-26,616
2016-04-27,656
2016-04-28,616
2016-04-29,506
2016-04-30,334
2016-05-01,372
2016-05-02,546
2016-05-03,640
2016-05-04,640
2016-05-05,540
2016-05-06,512
2016-05-07,360
2016-05-08,341
2016-05-09,547
2016-05-10,610
2016-05-11,603
2016-05-12,615
2016-05-13,500
2016-05-14,357
2016-05-15,424
2016-05-16,629
2016-05-17,687
2016-05-18,668
2016-05-19,830
2016-05-20,577
2016-05-21,441
2016-05-22,451
2016-05-23,648
2016-05-24,611
2016-05-25,608
2016-05-26,1034
2016-05-27,560
2016-05-28,340
2016-05-29,457
2016-05-30,508
2016-05-31,636
2016-06-01,667
2016-06-02,611
2016-06-03,563
2016-06-04,433
2016-06-05,453
2016-06-06,547
2016-06-07,727
2016-06-08,623
2016-06-09,604
2016-06-10,453
2016-06-11,351
2016-06-12,415
2016-06-13,633
2016-06-14,565
2016-06-15,523
2016-06-16,530
2016-06-17,477
2016-06-18,319
2016-06-19,379
2016-06-20,455
2016-06-21,514
2016-06-22,495
2016-06-23,503
2016-06-24,449
2016-06-25,467
2016-06-26,381
2016-06-27,439
2016-06-28,459
2016-06-29,495
2016-06-30,449
2016-07-01,339
2016-07-02,330
2016-07-03,330
2016-07-04,347
2016-07-05,387
2016-07-06,381
2016-07-07,412
2016-07-08,310
2016-07-09,280
2016-07-10,293
2016-07-11,431
2016-07-12,456
2016-07-13,503
2016-07-14,486
2016-07-15,330
2016-07-16,253
2016-07-17,348
2016-07-18,390
2016-07-19,489
2016-07-20,575
2016-07-21,844
2016-07-22,867
2016-07-23,798
2016-07-24,1650
2016-07-25,1301
2016-07-26,1332
2016-07-27,1366
2016-07-28,867
2016-07-29,677
2016-07-30,450
2016-07-31,757
2016-08-01,630
2016-08-02,769
2016-08-03,600
2016-08-04,616
2016-08-05,383
2016-08-06,321
2016-08-07,381
2016-08-08,506
2016-08-09,508
2016-08-10,544
2016-08-11,616
2016-08-12,393
2016-08-13,355
2016-08-14,438
2016-08-15,544
2016-08-16,536
2016-08-17,536
2016-08-18,575
2016-08-19,497
2016-08-20,372
2016-08-21,520
2016-08-22,684
2016-08-23,595
2016-08-24,575
2016-08-25,599
2016-08-26,555
2016-08-27,402
2016-08-28,566
2016-08-29,622
2016-08-30,635
2016-08-31,674
2016-09-01,580
2016-09-02,510
2016-09-03,333
2016-09-04,426
2016-09-05,507
2016-09-06,624
2016-09-07,660
2016-09-08,655
2016-09-09,551
2016-09-10,395
2016-09-11,452
2016-09-12,593
2016-09-13,725
2016-09-14,677
2016-09-15,691
2016-09-16,554
2016-09-17,469
2016-09-18,642
2016-09-19,706
2016-09-20,670
2016-09-21,803
2016-09-22,753
2016-09-23,609
2016-09-24,517
2016-09-25,654
2016-09-26,939
2016-09-27,858
2016-09-28,972
2016-09-29,5947
2016-09-30,12255
2016-10-01,573
2016-10-02,710
2016-10-03,947
2016-10-04,6863
2016-10-05,1866
2016-10-06,1322
2016-10-07,637
2016-10-08,582
2016-10-09,2955
2016-10-10,1422
2016-10-11,913
2016-10-12,1163
2016-10-13,921
2016-10-14,990
2016-10-15,532
2016-10-16,926
2016-10-17,793
2016-10-18,846
2016-10-19,996
2016-10-20,888
2016-10-21,592
2016-10-22,712
2016-10-23,717
2016-10-24,892
2016-10-25,764
2016-10-26,811
2016-10-27,782
2016-10-28,513
2016-10-29,399
2016-10-30,535
2016-10-31,746
2016-11-01,838
2016-11-02,931
2016-11-03,842
2016-11-04,743
2016-11-05,1458
2016-11-06,787
2016-11-07,1013
2016-11-08,931
2016-11-09,885
2016-11-10,980
2016-11-11,737
2016-11-12,606
2016-11-13,813
2016-11-14,951
2016-11-15,925
2016-11-16,829
2016-11-17,849
2016-11-18,635
2016-11-19,549
2016-11-20,627
2016-11-21,868
2016-11-22,886
2016-11-23,855
2016-11-24,765
2016-11-25,621
2016-11-26,561
2016-11-27,615
2016-11-28,818
2016-11-29,925
2016-11-30,755
2016-12-01,750
2016-12-02,683
2016-12-03,405
2016-12-04,640
2016-12-05,779
2016-12-06,651
2016-12-07,693
2016-12-08,701
2016-12-09,476
2016-12-10,429
2016-12-11,474
2016-12-12,653
2016-12-13,588
2016-12-14,642
2016-12-15,532
2016-12-16,432
2016-12-17,290
2016-12-18,443
2016-12-19,450
2016-12-20,416
2016-12-21,468
2016-12-22,404
2016-12-23,329
2016-12-24,233
2016-12-25,206
2016-12-26,279
2016-12-27,362
2016-12-28,356
2016-12-29,559
2016-12-30,273
2016-12-31,239
2017-01-01,313
2017-01-02,463
2017-01-03,581
2017-01-04,486
2017-01-05,519
2017-01-06,431
2017-01-07,316
2017-01-08,401
2017-01-09,577
2017-01-10,530
2017-01-11,556
2017-01-12,552
2017-01-13,504
2017-01-14,405
2017-01-15,486
2017-01-16,622
2017-01-17,567
2017-01-18,623
2017-01-19,611
2017-01-20,1360
2017-01-21,458
2017-01-22,495
2017-01-23,612
2017-01-24,668
2017-01-25,613
2017-01-26,958
2017-01-27,493
2017-01-28,397
2017-01-29,494
2017-01-30,675
2017-01-31,1247
2017-02-01,865
2017-02-02,779
2017-02-03,662
2017-02-04,367
2017-02-05,510
2017-02-06,647
2017-02-07,597
2017-02-08,687
2017-02-09,696
2017-02-10,481
2017-02-11,347
2017-02-12,418
2017-02-13,644
2017-02-14,642
2017-02-15,684
2017-02-16,675
2017-02-17,500
2017-02-18,432
2017-02-19,465
2017-02-20,549
2017-02-21,670
2017-02-22,647
2017-02-23,556
2017-02-24,473
2017-02-25,374
2017-02-26,494
2017-02-27,823
2017-02-28,714
2017-03-01,649
2017-03-02,642
2017-03-03,552
2017-03-04,357
2017-03-05,451
2017-03-06,674
2017-03-07,684
2017-03-08,644
2017-03-09,652
2017-03-10,575
2017-03-11,409
2017-03-12,460
2017-03-13,610
2017-03-14,669
2017-03-15,690
2017-03-16,3681
2017-03-17,606
2017-03-18,409
2017-03-19,944
2017-03-20,694
2017-03-21,673
2017-03-22,708
2017-03-23,651
2017-03-24,495
2017-03-25,432
2017-03-26,471
2017-03-27,664
2017-03-28,659
2017-03-29,694
2017-03-30,672
2017-03-31,480
2017-04-01,411
2017-04-02,434
2017-04-03,536
2017-04-04,622
2017-04-05,616
2017-04-06,503
2017-04-07,436
2017-04-08,321
2017-04-09,352
2017-04-10,1258
2017-04-11,540
2017-04-12,462
2017-04-13,394
2017-04-14,274
2017-04-15,333
2017-04-16,353
2017-04-17,458
2017-04-18,557
2017-04-19,560
2017-04-20,544
2017-04-21,473
2017-04-22,384
2017-04-23,377
2017-04-24,551
2017-04-25,640
2017-04-26,720
2017-04-27,580
2017-04-28,496
2017-04-29,382
2017-04-30,377
2017-05-01,580
2017-05-02,715
2017-05-03,624
2017-05-04,659
2017-05-05,566
2017-05-06,370
2017-05-07,420
2017-05-08,543
2017-05-09,676
2017-05-10,570
2017-05-11,575
2017-05-12,480
2017-05-13,307
2017-05-14,400
2017-05-15,605
2017-05-16,663
2017-05-17,698
2017-05-18,578
2017-05-19,491
2017-05-20,340
2017-05-21,403
2017-05-22,591
2017-05-23,582
2017-05-24,572
2017-05-25,465
2017-05-26,437
2017-05-27,290
2017-05-28,332
2017-05-29,485
2017-05-30,514
2017-05-31,534
2017-06-01,547
2017-06-02,503
2017-06-03,334
2017-06-04,357
2017-06-05,568
2017-06-06,574
2017-06-07,520
2017-06-08,504
2017-06-09,376
2017-06-10,276
2017-06-11,366
2017-06-12,543
2017-06-13,477
2017-06-14,469
2017-06-15,430
2017-06-16,380
2017-06-17,312
2017-06-18,349
2017-06-19,443
2017-06-20,458
2017-06-21,455
2017-06-22,497
2017-06-23,397
2017-06-24,231
2017-06-25,297
2017-06-26,482
2017-06-27,506
2017-06-28,489
2017-06-29,462
2017-06-30,317
2017-07-01,250
2017-07-02,322
2017-07-03,430
2017-07-04,484
2017-07-05,471
2017-07-06,450
2017-07-07,327
2017-07-08,279
2017-07-09,308
2017-07-10,382
2017-07-11,390
2017-07-12,401
2017-07-13,394
2017-07-14,368
2017-07-15,327
2017-07-16,375
2017-07-17,434
2017-07-18,410
2017-07-19,461
2017-07-20,391
2017-07-21,345
2017-07-22,283
2017-07-23,578
2017-07-24,666
2017-07-25,459
2017-07-26,461
2017-07-27,554
2017-07-28,485
2017-07-29,419
2017-07-30,500
2017-07-31,501
2017-08-01,473
2017-08-02,569
2017-08-03,496
2017-08-04,404
2017-08-05,368
2017-08-06,402
2017-08-07,447
2017-08-08,549
2017-08-09,500
2017-08-10,524
2017-08-11,412
2017-08-12,315
2017-08-13,355
2017-08-14,496
2017-08-15,490
2017-08-16,510
2017-08-17,505
2017-08-18,436
2017-08-19,322
2017-08-20,396
2017-08-21,543
2017-08-22,1219
2017-08-23,560
2017-08-24,522
2017-08-25,366
2017-08-26,335
2017-08-27,395
2017-08-28,527
2017-08-29,543
2017-08-30,528
2017-08-31,461
2017-09-01,366
2017-09-02,322
2017-09-03,373
2017-09-04,495
2017-09-05,477
2017-09-06,461
2017-09-07,490
2017-09-08,527
2017-09-09,359
2017-09-10,404
2017-09-11,468
2017-09-12,530
2017-09-13,499
2017-09-14,537
2017-09-15,425
2017-09-16,281
2017-09-17,409
2017-09-18,570
2017-09-19,507
2017-09-20,516
2017-09-21,463
2017-09-22,411
2017-09-23,293
2017-09-24,395
2017-09-25,568
2017-09-26,490
2017-09-27,501
2017-09-28,403
2017-09-29,404
2017-09-30,278
2017-10-01,388
2017-10-02,545
2017-10-03,548
2017-10-04,503
2017-10-05,466
2017-10-06,414
2017-10-07,336
2017-10-08,372
2017-10-09,556
2017-10-10,627
2017-10-11,623
2017-10-12,596
2017-10-13,485
2017-10-14,379
2017-10-15,474
2017-10-16,1254
2017-10-17,506
2017-10-18,510
2017-10-19,456
2017-10-20,457
2017-10-21,355
2017-10-22,465
2017-10-23,615
2017-10-24,711
2017-10-25,553
2017-10-26,694
2017-10-27,449
2017-10-28,376
2017-10-29,454
2017-10-30,618
2017-10-31,570
2017-11-01,599
2017-11-02,564
2017-11-03,527
2017-11-04,405
2017-11-05,498
2017-11-06,716
2017-11-07,637
2017-11-08,657
2017-11-09,539
2017-11-10,518
2017-11-11,344
2017-11-12,481
2017-11-13,636
2017-11-14,656
2017-11-15,619
2017-11-16,576
2017-11-17,491
2017-11-18,367
2017-11-19,503
2017-11-20,692
2017-11-21,634
2017-11-22,601
2017-11-23,571
2017-11-24,432
2017-11-25,357
2017-11-26,498
2017-11-27,628
2017-11-28,756
2017-11-29,665
2017-11-30,671
2017-12-01,440
2017-12-02,375
2017-12-03,452
2017-12-04,632
2017-12-05,578
2017-12-06,546
2017-12-07,572
2017-12-08,428
2017-12-09,355
2017-12-10,387
2017-12-11,538
2017-12-12,528
2017-12-13,532
2017-12-14,508
2017-12-15,420
2017-12-16,302
2017-12-17,329
2017-12-18,439
2017-12-19,421
2017-12-20,416
2017-12-21,347
2017-12-22,310
2017-12-23,359
2017-12-24,192
2017-12-25,242
2017-12-26,320
2017-12-27,278
2017-12-28,352
2017-12-29,341
2017-12-30,349
2017-12-31,248
2018-01-01,275
2018-01-02,338
2018-01-03,434
2018-01-04,422
2018-01-05,400
2018-01-06,401
2018-01-07,382
2018-01-08,504
2018-01-09,551
2018-01-10,574
2018-01-11,556
2018-01-12,464
2018-01-13,357
2018-01-14,415
2018-01-15,560
2018-01-16,491
2018-01-17,565
2018-01-18,479
2018-01-19,442
2018-01-20,321
2018-01-21,377
2018-01-22,533
2018-01-23,602
2018-01-24,539
2018-01-25,580
2018-01-26,400
2018-01-27,1369
2018-01-28,1600
2018-01-29,1628
2018-01-30,1716
2018-01-31,1626
2018-02-01,1644
2018-02-02,1488
2018-02-03,1648
2018-02-04,1746
2018-02-05,1688
2018-02-06,1799
2018-02-07,2088
2018-02-08,1914
2018-02-09,1861
2018-02-10,1977
2018-02-11,2136
2018-02-12,2083
2018-02-13,1968
2018-02-14,1918
2018-02-15,2279
2018-02-16,2740
2018-02-17,3088
2018-02-18,2880
2018-02-19,3113
2018-02-20,3204
2018-02-21,3177
2018-02-22,3047
2018-02-23,2975
2018-02-24,3222
2018-02-25,3577
2018-02-26,3082
2018-02-27,2966
2018-02-28,3149
2018-03-01,3283
2018-03-02,3114
2018-03-03,3244
2018-03-04,3243
2018-03-05,3736
2018-03-06,3192
2018-03-07,10221
2018-03-08,3133
2018-03-09,3001
2018-03-10,3321
2018-03-11,3583
2018-03-12,3475
2018-03-13,3302
2018-03-14,3697
2018-03-15,3255
2018-03-16,2919
2018-03-17,3997
2018-03-18,3485
2018-03-19,3378
2018-03-20,3328
2018-03-21,3499
2018-03-22,3532
2018-03-23,3081
2018-03-24,3308
2018-03-25,3493
2018-03-26,3401
2018-03-27,3352
2018-03-28,3323
2018-03-29,3384
2018-03-30,3401
2018-03-31,3390
2018-04-01,3158
2018-04-02,3702
2018-04-03,3701
2018-04-04,3827
2018-04-05,3250
2018-04-06,3327
2018-04-07,6834
2018-04-08,3519
2018-04-09,3286
2018-04-10,3339
2018-04-11,3467
2018-04-12,3353
2018-04-13,3114
2018-04-14,3359
2018-04-15,4040
2018-04-16,3526
2018-04-17,3273
2018-04-18,3267
2018-04-19,2903
2018-04-20,3302
2018-04-21,4919
2018-04-22,3167
2018-04-23,3651
2018-04-24,3225
2018-04-25,5308
2018-04-26,3272
2018-04-27,2960
2018-04-28,3115
2018-04-29,3178
2018-04-30,3234
2018-05-01,3370
2018-05-02,3441
2018-05-03,3125
2018-05-04,3119
2018-05-05,3110
2018-05-06,3172
2018-05-07,3180
2018-05-08,3569
2018-05-09,3130
2018-05-10,3209
2018-05-11,2848
2018-05-12,3237
2018-05-13,3211
2018-05-14,3205
2018-05-15,3165
2018-05-16,4006
2018-05-17,3026
2018-05-18,3013
2018-05-19,3312
2018-05-20,3319
2018-05-21,3384
2018-05-22,3306
2018-05-23,3530
2018-05-24,3192
2018-05-25,3018
2018-05-26,3341
2018-05-27,3236
2018-05-28,3257
2018-05-29,3351
2018-05-30,3662
2018-05-31,3414
2018-06-01,3288
2018-06-02,3053
2018-06-03,3389
2018-06-04,3381
2018-06-05,3208
2018-06-06,3031
2018-06-07,3085
2018-06-08,2974
2018-06-09,3300
2018-06-10,2942
2018-06-11,3393
2018-06-12,3526
2018-06-13,3572
2018-06-14,2919
2018-06-15,3047
2018-06-16,2972
2018-06-17,2806
2018-06-18,3042
2018-06-19,2980
2018-06-20,3086
2018-06-21,2815
2018-06-22,2929
2018-06-23,2559
2018-06-24,2832
2018-06-25,2831
2018-06-26,2782
2018-06-27,2878
2018-06-28,2965
2018-06-29,2513
2018-06-30,2600
2018-07-01,2862
2018-07-02,2846
2018-07-03,2723
2018-07-04,3117
2018-07-05,2589
2018-07-06,2630
2018-07-07,2475
2018-07-08,2496
2018-07-09,2773
2018-07-10,2907
2018-07-11,2737
2018-07-12,2812
2018-07-13,2595
2018-07-14,2354
2018-07-15,2565
2018-07-16,2952
2018-07-17,3022
2018-07-18,2727
2018-07-19,2836
2018-07-20,2753
2018-07-21,8238
2018-07-22,2707
2018-07-23,2814
2018-07-24,2957
2018-07-25,2952
2018-07-26,2695
2018-07-27,2581
2018-07-28,2504
2018-07-29,2452
2018-07-30,2786
2018-07-31,2763
2018-08-01,2773
2018-08-02,2811
2018-08-03,2668
2018-08-04,2464
2018-08-05,2467
2018-08-06,2878
2018-08-07,2801
2018-08-08,2847
2018-08-09,2873
2018-08-10,2568
2018-08-11,2448
2018-08-12,2662
2018-08-13,2758
2018-08-14,2939
2018-08-15,3478
2018-08-16,2768
2018-08-17,2831
2018-08-18,2548
2018-08-19,2746
2018-08-20,2802
2018-08-21,2732
2018-08-22,2830
2018-08-23,10338
2018-08-24,2540
2018-08-25,2705
2018-08-26,3485
2018-08-27,2830
2018-08-28,3104
2018-08-29,3267
2018-08-30,2681
2018-08-31,2697
2018-09-01,2716
2018-09-02,2626
2018-09-03,3277
2018-09-04,2873
2018-09-05,2957
2018-09-06,2902
2018-09-07,2669
2018-09-08,3599
2018-09-09,3139
2018-09-10,3092
2018-09-11,2861
2018-09-12,3191
2018-09-13,2895
2018-09-14,3000
2018-09-15,3079
2018-09-16,3484
2018-09-17,3229
2018-09-18,3230
2018-09-19,4308
2018-09-20,5342
2018-09-21,2842
2018-09-22,3132
2018-09-23,3429
2018-09-24,4660
2018-09-25,3203
2018-09-26,3072
2018-09-27,2917
2018-09-28,2776
2018-09-29,3215
2018-09-30,3477
2018-10-01,3216
2018-10-02,3140
2018-10-03,3203
2018-10-04,3277
2018-10-05,2874
2018-10-06,3264
2018-10-07,3478
2018-10-08,3354
2018-10-09,3084
2018-10-10,3542
2018-10-11,3104
2018-10-12,2996
2018-10-13,3151
2018-10-14,3311
2018-10-15,3127
2018-10-16,3236
2018-10-17,3200
2018-10-18,3075
2018-10-19,2827
2018-10-20,3269
2018-10-21,3417
2018-10-22,3420
2018-10-23,3312
2018-10-24,3467
2018-10-25,3352
2018-10-26,3115
2018-10-27,3826
2018-10-28,3443
2018-10-29,3320
2018-10-30,3505
2018-10-31,3219
2018-11-01,3548
2018-11-02,3397
2018-11-03,3714
2018-11-04,3780
2018-11-05,3442
2018-11-06,3563
2018-11-07,3474
2018-11-08,3444
2018-11-09,3309
2018-11-10,3781
2018-11-11,4805
2018-11-12,3820
2018-11-13,3531
2018-11-14,3626
2018-11-15,3611
2018-11-16,3519
2018-11-17,3745
2018-11-18,3893
2018-11-19,3892
2018-11-20,3618
2018-11-21,3634
2018-11-22,3439
2018-11-23,3422
2018-11-24,3651
2018-11-25,3645
2018-11-26,3593
2018-11-27,4435
2018-11-28,3684
2018-11-29,3634
2018-11-30,3434
2018-12-01,3964
2018-12-02,4087
2018-12-03,3941
2018-12-04,4003
2018-12-05,3810
2018-12-06,3934
2018-12-07,3755
2018-12-08,3963
2018-12-09,4083
2018-12-10,4170
2018-12-11,3875
2018-12-12,3883
2018-12-13,3855
2018-12-14,3861
2018-12-15,4140
2018-12-16,4036
2018-12-17,4020
2018-12-18,9364
2018-12-19,4177
2018-12-20,4185
2018-12-21,3906
2018-12-22,4319
2018-12-23,3718
2018-12-24,3776
2018-12-25,3637
2018-12-26,4170
2018-12-27,4283
2018-12-28,4113
2018-12-29,3968
2018-12-30,3855
2018-12-31,4036
2019-01-01,3654
2019-01-02,6480
2019-01-03,4610
2019-01-04,4575
2019-01-05,4100
2019-01-06,4169
2019-01-07,4038
2019-01-08,4230
2019-01-09,4430
2019-01-10,5263
2019-01-11,5495
2019-01-12,4535
2019-01-13,4329
2019-01-14,4159
2019-01-15,4356
2019-01-16,4448
2019-01-17,4445
2019-01-18,4386
2019-01-19,4486
2019-01-20,4637
2019-01-21,4948
2019-01-22,4518
2019-01-23,4622
2019-01-24,5290
2019-01-25,4665
2019-01-26,4837
2019-01-27,4921
2019-01-28,4709
2019-01-29,4619
2019-01-30,5100
2019-01-31,5038
2019-02-01,4551
2019-02-02,4858
2019-02-03,5294
2019-02-04,5782
2019-02-05,4672
2019-02-06,4725
2019-02-07,4789
2019-02-08,4565
2019-02-09,4765
2019-02-10,4689
2019-02-11,4961
2019-02-12,4942
2019-02-13,4876
2019-02-14,4727
2019-02-15,4728
2019-02-16,5023
2019-02-17,4918
2019-02-18,6188
2019-02-19,5514
2019-02-20,5640
2019-02-21,7655
2019-02-22,5198
2019-02-23,5242
2019-02-24,5133
2019-02-25,5567
2019-02-26,5764
2019-02-27,5255
2019-02-28,5615
2019-03-01,10762
2019-03-02,5755
2019-03-03,5512
2019-03-04,5828
2019-03-05,6434
2019-03-06,6082
2019-03-07,5729
2019-03-08,5656
2019-03-09,5669
2019-03-10,5689
2019-03-11,6020
2019-03-12,8159
2019-03-13,5997
2019-03-14,6240
2019-03-15,5666
2019-03-16,5744
2019-03-17,5653
2019-03-18,6022
2019-03-19,5839
2019-03-20,6643
2019-03-21,5620
2019-03-22,5393
2019-03-23,5836
2019-03-24,5979
2019-03-25,5917
2019-03-26,5970
2019-03-27,5736
2019-03-28,5747
2019-03-29,5424
2019-03-30,5556
2019-03-31,5666
2019-04-01,5876
2019-04-02,5771
2019-04-03,6121
2019-04-04,5742
2019-04-05,5597
2019-04-06,5644
2019-04-07,5391
2019-04-08,6033
2019-04-09,5688
2019-04-10,6139
2019-04-11,6094
2019-04-12,5585
2019-04-13,5350
2019-04-14,6400
2019-04-15,5877
2019-04-16,5804
2019-04-17,5648
2019-04-18,5364
2019-04-19,4950
2019-04-20,5189
2019-04-21,5051
2019-04-22,5491
2019-04-23,5466
2019-04-24,5833
2019-04-25,5225
2019-04-26,5347
2019-04-27,5249
2019-04-28,5063
2019-04-29,5634
2019-04-30,5202
2019-05-01,5183
2019-05-02,5334
2019-05-03,5162
2019-05-04,5210
2019-05-05,5193
2019-05-06,5353
2019-05-07,5532
2019-05-08,5446
2019-05-09,5505
2019-05-10,5021
2019-05-11,5051
2019-05-12,7416
2019-05-13,5535
2019-05-14,5294
2019-05-15,5536
2019-05-16,35574
2019-05-17,5367
2019-05-18,5261
2019-05-19,5057
2019-05-20,5648
2019-05-21,5484
2019-05-22,5410
2019-05-23,5090
2019-05-24,4968
2019-05-25,5104
2019-05-26,4704
2019-05-27,5235
